timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1703812680000,2023-12-29T01:18:00Z,288-1-1-111,,device_not_recording
1703812740000,2023-12-29T01:19:00Z,288-1-1-111,,device_not_recording
1703812800000,2023-12-29T01:20:00Z,288-1-1-111,,device_not_recording
1703812860000,2023-12-29T01:21:00Z,288-1-1-111,,device_not_recording
1703812920000,2023-12-29T01:22:00Z,288-1-1-111,,device_not_recording
1703812980000,2023-12-29T01:23:00Z,288-1-1-111,,device_not_recording
1703813040000,2023-12-29T01:24:00Z,288-1-1-111,,device_not_recording
1703813100000,2023-12-29T01:25:00Z,288-1-1-111,,device_not_recording
1703813160000,2023-12-29T01:26:00Z,288-1-1-111,,device_not_recording
1703813220000,2023-12-29T01:27:00Z,288-1-1-111,,device_not_recording
1703813280000,2023-12-29T01:28:00Z,288-1-1-111,,device_not_recording
1703813340000,2023-12-29T01:29:00Z,288-1-1-111,,device_not_recording
1703813400000,2023-12-29T01:30:00Z,288-1-1-111,,device_not_recording
1703813460000,2023-12-29T01:31:00Z,288-1-1-111,,device_not_recording
1703813520000,2023-12-29T01:32:00Z,288-1-1-111,,device_not_recording
1703813580000,2023-12-29T01:33:00Z,288-1-1-111,,device_not_recording
1703813640000,2023-12-29T01:34:00Z,288-1-1-111,,device_not_recording
1703813700000,2023-12-29T01:35:00Z,288-1-1-111,,device_not_recording
1703813760000,2023-12-29T01:36:00Z,288-1-1-111,,device_not_recording
1703813820000,2023-12-29T01:37:00Z,288-1-1-111,0.293,
1703813880000,2023-12-29T01:38:00Z,288-1-1-111,0.107,
1703813940000,2023-12-29T01:39:00Z,288-1-1-111,0.072,
1703814000000,2023-12-29T01:40:00Z,288-1-1-111,0.107,
1703814060000,2023-12-29T01:41:00Z,288-1-1-111,0.194,
1703814120000,2023-12-29T01:42:00Z,288-1-1-111,0.175,
1703814180000,2023-12-29T01:43:00Z,288-1-1-111,0.172,
1703814240000,2023-12-29T01:44:00Z,288-1-1-111,0.22,
1703814300000,2023-12-29T01:45:00Z,288-1-1-111,0.168,
1703814360000,2023-12-29T01:46:00Z,288-1-1-111,0.109,
1703814420000,2023-12-29T01:47:00Z,288-1-1-111,0.088,
1703814480000,2023-12-29T01:48:00Z,288-1-1-111,0.016,
1703814540000,2023-12-29T01:49:00Z,288-1-1-111,0.112,
1703814600000,2023-12-29T01:50:00Z,288-1-1-111,0.043,
1703814660000,2023-12-29T01:51:00Z,288-1-1-111,0.045,
1703814720000,2023-12-29T01:52:00Z,288-1-1-111,0.025,
1703814780000,2023-12-29T01:53:00Z,288-1-1-111,0.026,
1703814840000,2023-12-29T01:54:00Z,288-1-1-111,0.019,
1703814900000,2023-12-29T01:55:00Z,288-1-1-111,0.021,
1703814960000,2023-12-29T01:56:00Z,288-1-1-111,0.052,
1703815020000,2023-12-29T01:57:00Z,288-1-1-111,0.029,
1703815080000,2023-12-29T01:58:00Z,288-1-1-111,0.029,
1703815140000,2023-12-29T01:59:00Z,288-1-1-111,0.028,
1703815200000,2023-12-29T02:00:00Z,288-1-1-111,0.044,
1703815260000,2023-12-29T02:01:00Z,288-1-1-111,0.035,
1703815320000,2023-12-29T02:02:00Z,288-1-1-111,0.04,
1703815380000,2023-12-29T02:03:00Z,288-1-1-111,0.047,
1703815440000,2023-12-29T02:04:00Z,288-1-1-111,0.052,
1703815500000,2023-12-29T02:05:00Z,288-1-1-111,0.048,
1703815560000,2023-12-29T02:06:00Z,288-1-1-111,0.041,
1703815620000,2023-12-29T02:07:00Z,288-1-1-111,0.056,
1703815680000,2023-12-29T02:08:00Z,288-1-1-111,0.055,
1703815740000,2023-12-29T02:09:00Z,288-1-1-111,0.019,
1703815800000,2023-12-29T02:10:00Z,288-1-1-111,0.034,
1703815860000,2023-12-29T02:11:00Z,288-1-1-111,0.046,
1703815920000,2023-12-29T02:12:00Z,288-1-1-111,0.027,
1703815980000,2023-12-29T02:13:00Z,288-1-1-111,0.02,
1703816040000,2023-12-29T02:14:00Z,288-1-1-111,0.023,
1703816100000,2023-12-29T02:15:00Z,288-1-1-111,0.023,
1703816160000,2023-12-29T02:16:00Z,288-1-1-111,0.029,
1703816220000,2023-12-29T02:17:00Z,288-1-1-111,0.018,
1703816280000,2023-12-29T02:18:00Z,288-1-1-111,0.028,
1703816340000,2023-12-29T02:19:00Z,288-1-1-111,0.042,
1703816400000,2023-12-29T02:20:00Z,288-1-1-111,0.031,
1703816460000,2023-12-29T02:21:00Z,288-1-1-111,0.048,
1703816520000,2023-12-29T02:22:00Z,288-1-1-111,0.029,
1703816580000,2023-12-29T02:23:00Z,288-1-1-111,0.04,
1703816640000,2023-12-29T02:24:00Z,288-1-1-111,0.051,
1703816700000,2023-12-29T02:25:00Z,288-1-1-111,0.056,
1703816760000,2023-12-29T02:26:00Z,288-1-1-111,0.038,
1703816820000,2023-12-29T02:27:00Z,288-1-1-111,0.086,
1703816880000,2023-12-29T02:28:00Z,288-1-1-111,0.112,
1703816940000,2023-12-29T02:29:00Z,288-1-1-111,0.091,
1703817000000,2023-12-29T02:30:00Z,288-1-1-111,0.11,
1703817060000,2023-12-29T02:31:00Z,288-1-1-111,0.094,
1703817120000,2023-12-29T02:32:00Z,288-1-1-111,0.125,
1703817180000,2023-12-29T02:33:00Z,288-1-1-111,0.071,
1703817240000,2023-12-29T02:34:00Z,288-1-1-111,0.03,
1703817300000,2023-12-29T02:35:00Z,288-1-1-111,0.05,
1703817360000,2023-12-29T02:36:00Z,288-1-1-111,0.041,
1703817420000,2023-12-29T02:37:00Z,288-1-1-111,0.031,
1703817480000,2023-12-29T02:38:00Z,288-1-1-111,0.005,
1703817540000,2023-12-29T02:39:00Z,288-1-1-111,0.018,
1703817600000,2023-12-29T02:40:00Z,288-1-1-111,0.038,
1703817660000,2023-12-29T02:41:00Z,288-1-1-111,0.035,
1703817720000,2023-12-29T02:42:00Z,288-1-1-111,0.016,
1703817780000,2023-12-29T02:43:00Z,288-1-1-111,0.014,
1703817840000,2023-12-29T02:44:00Z,288-1-1-111,0.004,
1703817900000,2023-12-29T02:45:00Z,288-1-1-111,0.043,
1703817960000,2023-12-29T02:46:00Z,288-1-1-111,0.012,
1703818020000,2023-12-29T02:47:00Z,288-1-1-111,0.022,
1703818080000,2023-12-29T02:48:00Z,288-1-1-111,0.035,
1703818140000,2023-12-29T02:49:00Z,288-1-1-111,0.022,
1703818200000,2023-12-29T02:50:00Z,288-1-1-111,0.052,
1703818260000,2023-12-29T02:51:00Z,288-1-1-111,0.057,
1703818320000,2023-12-29T02:52:00Z,288-1-1-111,0.073,
1703818380000,2023-12-29T02:53:00Z,288-1-1-111,0.019,
1703818440000,2023-12-29T02:54:00Z,288-1-1-111,0.02,
1703818500000,2023-12-29T02:55:00Z,288-1-1-111,0.019,
1703818560000,2023-12-29T02:56:00Z,288-1-1-111,0.004,
1703818620000,2023-12-29T02:57:00Z,288-1-1-111,0.047,
1703818680000,2023-12-29T02:58:00Z,288-1-1-111,0.008,
1703818740000,2023-12-29T02:59:00Z,288-1-1-111,0.002,
1703818800000,2023-12-29T03:00:00Z,288-1-1-111,0.016,
1703818860000,2023-12-29T03:01:00Z,288-1-1-111,0.017,
1703818920000,2023-12-29T03:02:00Z,288-1-1-111,0.006,
1703818980000,2023-12-29T03:03:00Z,288-1-1-111,0.006,
1703819040000,2023-12-29T03:04:00Z,288-1-1-111,0.004,
1703819100000,2023-12-29T03:05:00Z,288-1-1-111,0.006,
1703819160000,2023-12-29T03:06:00Z,288-1-1-111,0.002,
1703819220000,2023-12-29T03:07:00Z,288-1-1-111,0.012,
1703819280000,2023-12-29T03:08:00Z,288-1-1-111,0.004,
1703819340000,2023-12-29T03:09:00Z,288-1-1-111,0.001,
1703819400000,2023-12-29T03:10:00Z,288-1-1-111,0.006,
1703819460000,2023-12-29T03:11:00Z,288-1-1-111,0.001,
1703819520000,2023-12-29T03:12:00Z,288-1-1-111,0.084,
1703819580000,2023-12-29T03:13:00Z,288-1-1-111,0.027,
1703819640000,2023-12-29T03:14:00Z,288-1-1-111,0.017,
1703819700000,2023-12-29T03:15:00Z,288-1-1-111,0.024,
1703819760000,2023-12-29T03:16:00Z,288-1-1-111,0.217,
1703819820000,2023-12-29T03:17:00Z,288-1-1-111,0.023,
1703819880000,2023-12-29T03:18:00Z,288-1-1-111,0.009,
1703819940000,2023-12-29T03:19:00Z,288-1-1-111,0.017,
1703820000000,2023-12-29T03:20:00Z,288-1-1-111,0.016,
1703820060000,2023-12-29T03:21:00Z,288-1-1-111,0.037,
1703820120000,2023-12-29T03:22:00Z,288-1-1-111,0.013,
1703820180000,2023-12-29T03:23:00Z,288-1-1-111,0.013,
1703820240000,2023-12-29T03:24:00Z,288-1-1-111,0.018,
1703820300000,2023-12-29T03:25:00Z,288-1-1-111,0.011,
1703820360000,2023-12-29T03:26:00Z,288-1-1-111,0.003,
1703820420000,2023-12-29T03:27:00Z,288-1-1-111,0.005,
1703820480000,2023-12-29T03:28:00Z,288-1-1-111,0.007,
1703820540000,2023-12-29T03:29:00Z,288-1-1-111,0.022,
1703820600000,2023-12-29T03:30:00Z,288-1-1-111,0.011,
1703820660000,2023-12-29T03:31:00Z,288-1-1-111,0.008,
1703820720000,2023-12-29T03:32:00Z,288-1-1-111,0.002,
1703820780000,2023-12-29T03:33:00Z,288-1-1-111,0.002,
1703820840000,2023-12-29T03:34:00Z,288-1-1-111,0.025,
1703820900000,2023-12-29T03:35:00Z,288-1-1-111,0.002,
1703820960000,2023-12-29T03:36:00Z,288-1-1-111,0.025,
1703821020000,2023-12-29T03:37:00Z,288-1-1-111,0.001,
1703821080000,2023-12-29T03:38:00Z,288-1-1-111,0.001,
1703821140000,2023-12-29T03:39:00Z,288-1-1-111,0.003,
1703821200000,2023-12-29T03:40:00Z,288-1-1-111,0.001,
1703821260000,2023-12-29T03:41:00Z,288-1-1-111,0.031,
1703821320000,2023-12-29T03:42:00Z,288-1-1-111,0.002,
1703821380000,2023-12-29T03:43:00Z,288-1-1-111,0.002,
1703821440000,2023-12-29T03:44:00Z,288-1-1-111,0.003,
1703821500000,2023-12-29T03:45:00Z,288-1-1-111,0.009,
1703821560000,2023-12-29T03:46:00Z,288-1-1-111,0.058,
1703821620000,2023-12-29T03:47:00Z,288-1-1-111,0.003,
1703821680000,2023-12-29T03:48:00Z,288-1-1-111,0.013,
1703821740000,2023-12-29T03:49:00Z,288-1-1-111,0.019,
1703821800000,2023-12-29T03:50:00Z,288-1-1-111,0.022,
1703821860000,2023-12-29T03:51:00Z,288-1-1-111,0.018,
1703821920000,2023-12-29T03:52:00Z,288-1-1-111,0.073,
1703821980000,2023-12-29T03:53:00Z,288-1-1-111,0.032,
1703822040000,2023-12-29T03:54:00Z,288-1-1-111,0.072,
1703822100000,2023-12-29T03:55:00Z,288-1-1-111,0.089,
1703822160000,2023-12-29T03:56:00Z,288-1-1-111,0.065,
1703822220000,2023-12-29T03:57:00Z,288-1-1-111,0.037,
1703822280000,2023-12-29T03:58:00Z,288-1-1-111,0.039,
1703822340000,2023-12-29T03:59:00Z,288-1-1-111,0.013,
1703822400000,2023-12-29T04:00:00Z,288-1-1-111,0.027,
1703822460000,2023-12-29T04:01:00Z,288-1-1-111,0.03,
1703822520000,2023-12-29T04:02:00Z,288-1-1-111,0.031,
1703822580000,2023-12-29T04:03:00Z,288-1-1-111,0.066,
1703822640000,2023-12-29T04:04:00Z,288-1-1-111,0.04,
1703822700000,2023-12-29T04:05:00Z,288-1-1-111,0.028,
1703822760000,2023-12-29T04:06:00Z,288-1-1-111,0.045,
1703822820000,2023-12-29T04:07:00Z,288-1-1-111,0.049,
1703822880000,2023-12-29T04:08:00Z,288-1-1-111,0.019,
1703822940000,2023-12-29T04:09:00Z,288-1-1-111,0.016,
1703823000000,2023-12-29T04:10:00Z,288-1-1-111,0.015,
1703823060000,2023-12-29T04:11:00Z,288-1-1-111,0.031,
1703823120000,2023-12-29T04:12:00Z,288-1-1-111,0.052,
1703823180000,2023-12-29T04:13:00Z,288-1-1-111,0.006,
1703823240000,2023-12-29T04:14:00Z,288-1-1-111,0.006,
1703823300000,2023-12-29T04:15:00Z,288-1-1-111,0.01,
1703823360000,2023-12-29T04:16:00Z,288-1-1-111,0.009,
1703823420000,2023-12-29T04:17:00Z,288-1-1-111,0.025,
1703823480000,2023-12-29T04:18:00Z,288-1-1-111,0.038,
1703823540000,2023-12-29T04:19:00Z,288-1-1-111,0.029,
1703823600000,2023-12-29T04:20:00Z,288-1-1-111,0.062,
1703823660000,2023-12-29T04:21:00Z,288-1-1-111,0.046,
1703823720000,2023-12-29T04:22:00Z,288-1-1-111,0.028,
1703823780000,2023-12-29T04:23:00Z,288-1-1-111,0.02,
1703823840000,2023-12-29T04:24:00Z,288-1-1-111,0.012,
1703823900000,2023-12-29T04:25:00Z,288-1-1-111,0.01,
1703823960000,2023-12-29T04:26:00Z,288-1-1-111,0.012,
1703824020000,2023-12-29T04:27:00Z,288-1-1-111,0.016,
1703824080000,2023-12-29T04:28:00Z,288-1-1-111,0.026,
1703824140000,2023-12-29T04:29:00Z,288-1-1-111,0.019,
1703824200000,2023-12-29T04:30:00Z,288-1-1-111,0.033,
1703824260000,2023-12-29T04:31:00Z,288-1-1-111,0.014,
1703824320000,2023-12-29T04:32:00Z,288-1-1-111,0.012,
1703824380000,2023-12-29T04:33:00Z,288-1-1-111,0.004,
1703824440000,2023-12-29T04:34:00Z,288-1-1-111,0.004,
1703824500000,2023-12-29T04:35:00Z,288-1-1-111,0.002,
1703824560000,2023-12-29T04:36:00Z,288-1-1-111,0.007,
1703824620000,2023-12-29T04:37:00Z,288-1-1-111,0.001,
1703824680000,2023-12-29T04:38:00Z,288-1-1-111,0.002,
1703824740000,2023-12-29T04:39:00Z,288-1-1-111,0.012,
1703824800000,2023-12-29T04:40:00Z,288-1-1-111,0.008,
1703824860000,2023-12-29T04:41:00Z,288-1-1-111,0.003,
1703824920000,2023-12-29T04:42:00Z,288-1-1-111,0.008,
1703824980000,2023-12-29T04:43:00Z,288-1-1-111,0.009,
1703825040000,2023-12-29T04:44:00Z,288-1-1-111,0.029,
1703825100000,2023-12-29T04:45:00Z,288-1-1-111,0.012,
1703825160000,2023-12-29T04:46:00Z,288-1-1-111,0.035,
1703825220000,2023-12-29T04:47:00Z,288-1-1-111,0.017,
1703825280000,2023-12-29T04:48:00Z,288-1-1-111,0.019,
1703825340000,2023-12-29T04:49:00Z,288-1-1-111,0.021,
1703825400000,2023-12-29T04:50:00Z,288-1-1-111,0.011,
1703825460000,2023-12-29T04:51:00Z,288-1-1-111,0.003,
1703825520000,2023-12-29T04:52:00Z,288-1-1-111,0.011,
1703825580000,2023-12-29T04:53:00Z,288-1-1-111,0.006,
1703825640000,2023-12-29T04:54:00Z,288-1-1-111,0.014,
1703825700000,2023-12-29T04:55:00Z,288-1-1-111,0.006,
1703825760000,2023-12-29T04:56:00Z,288-1-1-111,0.005,
1703825820000,2023-12-29T04:57:00Z,288-1-1-111,0.011,
1703825880000,2023-12-29T04:58:00Z,288-1-1-111,0.003,
1703825940000,2023-12-29T04:59:00Z,288-1-1-111,0.012,
1703826000000,2023-12-29T05:00:00Z,288-1-1-111,0.028,
1703826060000,2023-12-29T05:01:00Z,288-1-1-111,0.04,
1703826120000,2023-12-29T05:02:00Z,288-1-1-111,0.02,
1703826180000,2023-12-29T05:03:00Z,288-1-1-111,0.003,
1703826240000,2023-12-29T05:04:00Z,288-1-1-111,0.003,
1703826300000,2023-12-29T05:05:00Z,288-1-1-111,0.003,
1703826360000,2023-12-29T05:06:00Z,288-1-1-111,0.004,
1703826420000,2023-12-29T05:07:00Z,288-1-1-111,0.004,
1703826480000,2023-12-29T05:08:00Z,288-1-1-111,0.007,
1703826540000,2023-12-29T05:09:00Z,288-1-1-111,0.004,
1703826600000,2023-12-29T05:10:00Z,288-1-1-111,0.039,
1703826660000,2023-12-29T05:11:00Z,288-1-1-111,0.026,
1703826720000,2023-12-29T05:12:00Z,288-1-1-111,0.023,
1703826780000,2023-12-29T05:13:00Z,288-1-1-111,0.027,
1703826840000,2023-12-29T05:14:00Z,288-1-1-111,0.043,
1703826900000,2023-12-29T05:15:00Z,288-1-1-111,0.027,
1703826960000,2023-12-29T05:16:00Z,288-1-1-111,0.03,
1703827020000,2023-12-29T05:17:00Z,288-1-1-111,0.036,
1703827080000,2023-12-29T05:18:00Z,288-1-1-111,0.027,
1703827140000,2023-12-29T05:19:00Z,288-1-1-111,0.026,
1703827200000,2023-12-29T05:20:00Z,288-1-1-111,0.01,
1703827260000,2023-12-29T05:21:00Z,288-1-1-111,0.029,
1703827320000,2023-12-29T05:22:00Z,288-1-1-111,0.018,
1703827380000,2023-12-29T05:23:00Z,288-1-1-111,0.045,
1703827440000,2023-12-29T05:24:00Z,288-1-1-111,0.018,
1703827500000,2023-12-29T05:25:00Z,288-1-1-111,0.032,
1703827560000,2023-12-29T05:26:00Z,288-1-1-111,0.007,
1703827620000,2023-12-29T05:27:00Z,288-1-1-111,0.097,
1703827680000,2023-12-29T05:28:00Z,288-1-1-111,0.024,
1703827740000,2023-12-29T05:29:00Z,288-1-1-111,0.053,
1703827800000,2023-12-29T05:30:00Z,288-1-1-111,0.035,
1703827860000,2023-12-29T05:31:00Z,288-1-1-111,0.01,
1703827920000,2023-12-29T05:32:00Z,288-1-1-111,0.032,
1703827980000,2023-12-29T05:33:00Z,288-1-1-111,0.004,
1703828040000,2023-12-29T05:34:00Z,288-1-1-111,0.029,
1703828100000,2023-12-29T05:35:00Z,288-1-1-111,0.029,
1703828160000,2023-12-29T05:36:00Z,288-1-1-111,0.003,
1703828220000,2023-12-29T05:37:00Z,288-1-1-111,0.001,
1703828280000,2023-12-29T05:38:00Z,288-1-1-111,0.002,
1703828340000,2023-12-29T05:39:00Z,288-1-1-111,0.014,
1703828400000,2023-12-29T05:40:00Z,288-1-1-111,0.006,
1703828460000,2023-12-29T05:41:00Z,288-1-1-111,0.001,
1703828520000,2023-12-29T05:42:00Z,288-1-1-111,0.001,
1703828580000,2023-12-29T05:43:00Z,288-1-1-111,0.001,
1703828640000,2023-12-29T05:44:00Z,288-1-1-111,0.001,
1703828700000,2023-12-29T05:45:00Z,288-1-1-111,0.001,
1703828760000,2023-12-29T05:46:00Z,288-1-1-111,0.001,
1703828820000,2023-12-29T05:47:00Z,288-1-1-111,0.001,
1703828880000,2023-12-29T05:48:00Z,288-1-1-111,0.001,
1703828940000,2023-12-29T05:49:00Z,288-1-1-111,0.001,
1703829000000,2023-12-29T05:50:00Z,288-1-1-111,0.001,
1703829060000,2023-12-29T05:51:00Z,288-1-1-111,0.001,
1703829120000,2023-12-29T05:52:00Z,288-1-1-111,0.001,
1703829180000,2023-12-29T05:53:00Z,288-1-1-111,0.001,
1703829240000,2023-12-29T05:54:00Z,288-1-1-111,0.001,
1703829300000,2023-12-29T05:55:00Z,288-1-1-111,0.001,
1703829360000,2023-12-29T05:56:00Z,288-1-1-111,0.001,
1703829420000,2023-12-29T05:57:00Z,288-1-1-111,0.001,
1703829480000,2023-12-29T05:58:00Z,288-1-1-111,0.001,
1703829540000,2023-12-29T05:59:00Z,288-1-1-111,0.001,
1703829600000,2023-12-29T06:00:00Z,288-1-1-111,0.001,
1703829660000,2023-12-29T06:01:00Z,288-1-1-111,0.001,
1703829720000,2023-12-29T06:02:00Z,288-1-1-111,0.001,
1703829780000,2023-12-29T06:03:00Z,288-1-1-111,0.001,
1703829840000,2023-12-29T06:04:00Z,288-1-1-111,0.001,
1703829900000,2023-12-29T06:05:00Z,288-1-1-111,0.001,
1703829960000,2023-12-29T06:06:00Z,288-1-1-111,0.001,
1703830020000,2023-12-29T06:07:00Z,288-1-1-111,0.001,
1703830080000,2023-12-29T06:08:00Z,288-1-1-111,0.001,
1703830140000,2023-12-29T06:09:00Z,288-1-1-111,0.001,
1703830200000,2023-12-29T06:10:00Z,288-1-1-111,0.001,
1703830260000,2023-12-29T06:11:00Z,288-1-1-111,0.001,
1703830320000,2023-12-29T06:12:00Z,288-1-1-111,0.001,
1703830380000,2023-12-29T06:13:00Z,288-1-1-111,0.001,
1703830440000,2023-12-29T06:14:00Z,288-1-1-111,0.001,
1703830500000,2023-12-29T06:15:00Z,288-1-1-111,0.001,
1703830560000,2023-12-29T06:16:00Z,288-1-1-111,0.001,
1703830620000,2023-12-29T06:17:00Z,288-1-1-111,0.022,
1703830680000,2023-12-29T06:18:00Z,288-1-1-111,0.071,
1703830740000,2023-12-29T06:19:00Z,288-1-1-111,,device_not_worn_correctly
1703830800000,2023-12-29T06:20:00Z,288-1-1-111,,device_not_worn_correctly
1703830860000,2023-12-29T06:21:00Z,288-1-1-111,,device_not_worn_correctly
1703830920000,2023-12-29T06:22:00Z,288-1-1-111,,device_not_worn_correctly
1703830980000,2023-12-29T06:23:00Z,288-1-1-111,,device_not_worn_correctly
1703831040000,2023-12-29T06:24:00Z,288-1-1-111,,device_not_worn_correctly
1703831100000,2023-12-29T06:25:00Z,288-1-1-111,,device_not_worn_correctly
1703831160000,2023-12-29T06:26:00Z,288-1-1-111,,device_not_worn_correctly
1703831220000,2023-12-29T06:27:00Z,288-1-1-111,,device_not_worn_correctly
1703831280000,2023-12-29T06:28:00Z,288-1-1-111,,device_not_worn_correctly
1703831340000,2023-12-29T06:29:00Z,288-1-1-111,,device_not_worn_correctly
1703831400000,2023-12-29T06:30:00Z,288-1-1-111,,device_not_worn_correctly
1703831460000,2023-12-29T06:31:00Z,288-1-1-111,,device_not_worn_correctly
1703831520000,2023-12-29T06:32:00Z,288-1-1-111,,device_not_worn_correctly
1703831580000,2023-12-29T06:33:00Z,288-1-1-111,,device_not_worn_correctly
1703831640000,2023-12-29T06:34:00Z,288-1-1-111,,device_not_worn_correctly
1703831700000,2023-12-29T06:35:00Z,288-1-1-111,,device_not_worn_correctly
1703831760000,2023-12-29T06:36:00Z,288-1-1-111,,device_not_worn_correctly
1703831820000,2023-12-29T06:37:00Z,288-1-1-111,,device_not_worn_correctly
1703831880000,2023-12-29T06:38:00Z,288-1-1-111,,device_not_worn_correctly
1703831940000,2023-12-29T06:39:00Z,288-1-1-111,,device_not_worn_correctly
1703832000000,2023-12-29T06:40:00Z,288-1-1-111,,device_not_worn_correctly
