timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1715668620000,2024-05-14T06:37:00Z,288-1-1-0,0.001,
1715668680000,2024-05-14T06:38:00Z,288-1-1-0,0.001,
1715668740000,2024-05-14T06:39:00Z,288-1-1-0,0.001,
1715668800000,2024-05-14T06:40:00Z,288-1-1-0,0.001,
1715668860000,2024-05-14T06:41:00Z,288-1-1-0,0.001,
1715668920000,2024-05-14T06:42:00Z,288-1-1-0,0.001,
1715668980000,2024-05-14T06:43:00Z,288-1-1-0,0.001,
1715669040000,2024-05-14T06:44:00Z,288-1-1-0,0.002,
1715669100000,2024-05-14T06:45:00Z,288-1-1-0,0.008,
1715669160000,2024-05-14T06:46:00Z,288-1-1-0,0.001,
1715669220000,2024-05-14T06:47:00Z,288-1-1-0,0.001,
1715669280000,2024-05-14T06:48:00Z,288-1-1-0,0.001,
1715669340000,2024-05-14T06:49:00Z,288-1-1-0,0.001,
1715669400000,2024-05-14T06:50:00Z,288-1-1-0,0.001,
1715669460000,2024-05-14T06:51:00Z,288-1-1-0,0.001,
1715669520000,2024-05-14T06:52:00Z,288-1-1-0,0.005,
1715669580000,2024-05-14T06:53:00Z,288-1-1-0,0.003,
1715669640000,2024-05-14T06:54:00Z,288-1-1-0,0.001,
1715669700000,2024-05-14T06:55:00Z,288-1-1-0,0.001,
1715669760000,2024-05-14T06:56:00Z,288-1-1-0,0.015,
1715669820000,2024-05-14T06:57:00Z,288-1-1-0,0.001,
1715669880000,2024-05-14T06:58:00Z,288-1-1-0,0.001,
1715669940000,2024-05-14T06:59:00Z,288-1-1-0,0.001,
1715670000000,2024-05-14T07:00:00Z,288-1-1-0,0.001,
1715670060000,2024-05-14T07:01:00Z,288-1-1-0,0.001,
1715670120000,2024-05-14T07:02:00Z,288-1-1-0,0.001,
1715670180000,2024-05-14T07:03:00Z,288-1-1-0,0.001,
1715670240000,2024-05-14T07:04:00Z,288-1-1-0,0.001,
1715670300000,2024-05-14T07:05:00Z,288-1-1-0,0.001,
1715670360000,2024-05-14T07:06:00Z,288-1-1-0,0.001,
1715670420000,2024-05-14T07:07:00Z,288-1-1-0,0.001,
1715670480000,2024-05-14T07:08:00Z,288-1-1-0,0.001,
1715670540000,2024-05-14T07:09:00Z,288-1-1-0,0.001,
1715670600000,2024-05-14T07:10:00Z,288-1-1-0,0.001,
1715670660000,2024-05-14T07:11:00Z,288-1-1-0,0.01,
1715670720000,2024-05-14T07:12:00Z,288-1-1-0,0.001,
1715670780000,2024-05-14T07:13:00Z,288-1-1-0,0.001,
1715670840000,2024-05-14T07:14:00Z,288-1-1-0,0.001,
1715670900000,2024-05-14T07:15:00Z,288-1-1-0,0.001,
1715670960000,2024-05-14T07:16:00Z,288-1-1-0,0.001,
1715671020000,2024-05-14T07:17:00Z,288-1-1-0,0.001,
1715671080000,2024-05-14T07:18:00Z,288-1-1-0,0.001,
1715671140000,2024-05-14T07:19:00Z,288-1-1-0,0.001,
1715671200000,2024-05-14T07:20:00Z,288-1-1-0,0.001,
1715671260000,2024-05-14T07:21:00Z,288-1-1-0,0.001,
1715671320000,2024-05-14T07:22:00Z,288-1-1-0,0.001,
1715671380000,2024-05-14T07:23:00Z,288-1-1-0,0.001,
1715671440000,2024-05-14T07:24:00Z,288-1-1-0,0.001,
1715671500000,2024-05-14T07:25:00Z,288-1-1-0,0.001,
1715671560000,2024-05-14T07:26:00Z,288-1-1-0,0.001,
1715671620000,2024-05-14T07:27:00Z,288-1-1-0,0.001,
1715671680000,2024-05-14T07:28:00Z,288-1-1-0,0.001,
1715671740000,2024-05-14T07:29:00Z,288-1-1-0,0.001,
1715671800000,2024-05-14T07:30:00Z,288-1-1-0,0.001,
1715671860000,2024-05-14T07:31:00Z,288-1-1-0,0.001,
1715671920000,2024-05-14T07:32:00Z,288-1-1-0,0.002,
1715671980000,2024-05-14T07:33:00Z,288-1-1-0,0.015,
1715672040000,2024-05-14T07:34:00Z,288-1-1-0,0.002,
1715672100000,2024-05-14T07:35:00Z,288-1-1-0,0.001,
1715672160000,2024-05-14T07:36:00Z,288-1-1-0,0.001,
1715672220000,2024-05-14T07:37:00Z,288-1-1-0,0.001,
1715672280000,2024-05-14T07:38:00Z,288-1-1-0,0.001,
1715672340000,2024-05-14T07:39:00Z,288-1-1-0,0.001,
1715672400000,2024-05-14T07:40:00Z,288-1-1-0,0.001,
1715672460000,2024-05-14T07:41:00Z,288-1-1-0,0.001,
1715672520000,2024-05-14T07:42:00Z,288-1-1-0,0.001,
1715672580000,2024-05-14T07:43:00Z,288-1-1-0,0.001,
1715672640000,2024-05-14T07:44:00Z,288-1-1-0,0.001,
1715672700000,2024-05-14T07:45:00Z,288-1-1-0,0.001,
1715672760000,2024-05-14T07:46:00Z,288-1-1-0,0.001,
1715672820000,2024-05-14T07:47:00Z,288-1-1-0,0.001,
1715672880000,2024-05-14T07:48:00Z,288-1-1-0,0.001,
1715672940000,2024-05-14T07:49:00Z,288-1-1-0,0.001,
1715673000000,2024-05-14T07:50:00Z,288-1-1-0,0.001,
1715673060000,2024-05-14T07:51:00Z,288-1-1-0,0.001,
1715673120000,2024-05-14T07:52:00Z,288-1-1-0,0.001,
1715673180000,2024-05-14T07:53:00Z,288-1-1-0,0.001,
1715673240000,2024-05-14T07:54:00Z,288-1-1-0,0.001,
1715673300000,2024-05-14T07:55:00Z,288-1-1-0,0.001,
1715673360000,2024-05-14T07:56:00Z,288-1-1-0,0.001,
1715673420000,2024-05-14T07:57:00Z,288-1-1-0,0.001,
1715673480000,2024-05-14T07:58:00Z,288-1-1-0,0.001,
1715673540000,2024-05-14T07:59:00Z,288-1-1-0,0.001,
1715673600000,2024-05-14T08:00:00Z,288-1-1-0,0.001,
1715673660000,2024-05-14T08:01:00Z,288-1-1-0,0.001,
1715673720000,2024-05-14T08:02:00Z,288-1-1-0,0.001,
1715673780000,2024-05-14T08:03:00Z,288-1-1-0,0.001,
1715673840000,2024-05-14T08:04:00Z,288-1-1-0,0.001,
1715673900000,2024-05-14T08:05:00Z,288-1-1-0,0.001,
1715673960000,2024-05-14T08:06:00Z,288-1-1-0,0.001,
1715674020000,2024-05-14T08:07:00Z,288-1-1-0,0.001,
1715674080000,2024-05-14T08:08:00Z,288-1-1-0,0.001,
1715674140000,2024-05-14T08:09:00Z,288-1-1-0,0.001,
1715674200000,2024-05-14T08:10:00Z,288-1-1-0,0.001,
1715674260000,2024-05-14T08:11:00Z,288-1-1-0,0.001,
1715674320000,2024-05-14T08:12:00Z,288-1-1-0,0.001,
1715674380000,2024-05-14T08:13:00Z,288-1-1-0,0.001,
1715674440000,2024-05-14T08:14:00Z,288-1-1-0,0.001,
1715674500000,2024-05-14T08:15:00Z,288-1-1-0,0.001,
1715674560000,2024-05-14T08:16:00Z,288-1-1-0,0.001,
1715674620000,2024-05-14T08:17:00Z,288-1-1-0,0.001,
1715674680000,2024-05-14T08:18:00Z,288-1-1-0,0.001,
1715674740000,2024-05-14T08:19:00Z,288-1-1-0,0.001,
1715674800000,2024-05-14T08:20:00Z,288-1-1-0,0.001,
1715674860000,2024-05-14T08:21:00Z,288-1-1-0,0.002,
1715674920000,2024-05-14T08:22:00Z,288-1-1-0,0.002,
1715674980000,2024-05-14T08:23:00Z,288-1-1-0,0.001,
1715675040000,2024-05-14T08:24:00Z,288-1-1-0,0.001,
1715675100000,2024-05-14T08:25:00Z,288-1-1-0,0.001,
1715675160000,2024-05-14T08:26:00Z,288-1-1-0,0.002,
1715675220000,2024-05-14T08:27:00Z,288-1-1-0,0.008,
1715675280000,2024-05-14T08:28:00Z,288-1-1-0,0.002,
1715675340000,2024-05-14T08:29:00Z,288-1-1-0,0.001,
1715675400000,2024-05-14T08:30:00Z,288-1-1-0,0.001,
1715675460000,2024-05-14T08:31:00Z,288-1-1-0,0.001,
1715675520000,2024-05-14T08:32:00Z,288-1-1-0,0.002,
1715675580000,2024-05-14T08:33:00Z,288-1-1-0,0.007,
1715675640000,2024-05-14T08:34:00Z,288-1-1-0,0.002,
1715675700000,2024-05-14T08:35:00Z,288-1-1-0,0.001,
1715675760000,2024-05-14T08:36:00Z,288-1-1-0,0.001,
1715675820000,2024-05-14T08:37:00Z,288-1-1-0,0.001,
1715675880000,2024-05-14T08:38:00Z,288-1-1-0,0.01,
1715675940000,2024-05-14T08:39:00Z,288-1-1-0,0.001,
1715676000000,2024-05-14T08:40:00Z,288-1-1-0,0.001,
1715676060000,2024-05-14T08:41:00Z,288-1-1-0,0.001,
1715676120000,2024-05-14T08:42:00Z,288-1-1-0,0.001,
1715676180000,2024-05-14T08:43:00Z,288-1-1-0,0.005,
1715676240000,2024-05-14T08:44:00Z,288-1-1-0,0.006,
1715676300000,2024-05-14T08:45:00Z,288-1-1-0,0.001,
1715676360000,2024-05-14T08:46:00Z,288-1-1-0,0.001,
1715676420000,2024-05-14T08:47:00Z,288-1-1-0,0.001,
1715676480000,2024-05-14T08:48:00Z,288-1-1-0,0.001,
1715676540000,2024-05-14T08:49:00Z,288-1-1-0,0.001,
1715676600000,2024-05-14T08:50:00Z,288-1-1-0,0.001,
1715676660000,2024-05-14T08:51:00Z,288-1-1-0,0.001,
1715676720000,2024-05-14T08:52:00Z,288-1-1-0,0.001,
1715676780000,2024-05-14T08:53:00Z,288-1-1-0,0.001,
1715676840000,2024-05-14T08:54:00Z,288-1-1-0,0.001,
1715676900000,2024-05-14T08:55:00Z,288-1-1-0,0.001,
1715676960000,2024-05-14T08:56:00Z,288-1-1-0,0.001,
1715677020000,2024-05-14T08:57:00Z,288-1-1-0,0.002,
1715677080000,2024-05-14T08:58:00Z,288-1-1-0,0.001,
1715677140000,2024-05-14T08:59:00Z,288-1-1-0,0.001,
1715677200000,2024-05-14T09:00:00Z,288-1-1-0,0.001,
1715677260000,2024-05-14T09:01:00Z,288-1-1-0,0.016,
1715677320000,2024-05-14T09:02:00Z,288-1-1-0,0.001,
1715677380000,2024-05-14T09:03:00Z,288-1-1-0,0.001,
1715677440000,2024-05-14T09:04:00Z,288-1-1-0,0.001,
1715677500000,2024-05-14T09:05:00Z,288-1-1-0,0.001,
1715677560000,2024-05-14T09:06:00Z,288-1-1-0,0.001,
1715677620000,2024-05-14T09:07:00Z,288-1-1-0,0.001,
1715677680000,2024-05-14T09:08:00Z,288-1-1-0,0.001,
1715677740000,2024-05-14T09:09:00Z,288-1-1-0,0.001,
1715677800000,2024-05-14T09:10:00Z,288-1-1-0,0.009,
1715677860000,2024-05-14T09:11:00Z,288-1-1-0,0.012,
1715677920000,2024-05-14T09:12:00Z,288-1-1-0,0.001,
1715677980000,2024-05-14T09:13:00Z,288-1-1-0,0.001,
1715678040000,2024-05-14T09:14:00Z,288-1-1-0,0.001,
1715678100000,2024-05-14T09:15:00Z,288-1-1-0,0.001,
1715678160000,2024-05-14T09:16:00Z,288-1-1-0,0.012,
1715678220000,2024-05-14T09:17:00Z,288-1-1-0,0.026,
1715678280000,2024-05-14T09:18:00Z,288-1-1-0,0.011,
1715678340000,2024-05-14T09:19:00Z,288-1-1-0,0.002,
1715678400000,2024-05-14T09:20:00Z,288-1-1-0,0.003,
1715678460000,2024-05-14T09:21:00Z,288-1-1-0,0.002,
1715678520000,2024-05-14T09:22:00Z,288-1-1-0,0.001,
1715678580000,2024-05-14T09:23:00Z,288-1-1-0,0.022,
1715678640000,2024-05-14T09:24:00Z,288-1-1-0,0.121,
1715678700000,2024-05-14T09:25:00Z,288-1-1-0,0.12,
1715678760000,2024-05-14T09:26:00Z,288-1-1-0,0.091,
1715678820000,2024-05-14T09:27:00Z,288-1-1-0,0.084,
1715678880000,2024-05-14T09:28:00Z,288-1-1-0,0.102,
1715678940000,2024-05-14T09:29:00Z,288-1-1-0,0.06,
1715679000000,2024-05-14T09:30:00Z,288-1-1-0,0.075,
1715679060000,2024-05-14T09:31:00Z,288-1-1-0,0.073,
1715679120000,2024-05-14T09:32:00Z,288-1-1-0,0.001,
1715679180000,2024-05-14T09:33:00Z,288-1-1-0,,device_not_worn_correctly
1715679240000,2024-05-14T09:34:00Z,288-1-1-0,,device_not_worn_correctly
1715679300000,2024-05-14T09:35:00Z,288-1-1-0,,device_not_worn_correctly
1715679360000,2024-05-14T09:36:00Z,288-1-1-0,,device_not_worn_correctly
1715679420000,2024-05-14T09:37:00Z,288-1-1-0,,device_not_worn_correctly
1715679480000,2024-05-14T09:38:00Z,288-1-1-0,,device_not_worn_correctly
1715679540000,2024-05-14T09:39:00Z,288-1-1-0,,device_not_worn_correctly
1715679600000,2024-05-14T09:40:00Z,288-1-1-0,,device_not_worn_correctly
1715679660000,2024-05-14T09:41:00Z,288-1-1-0,0.13,
1715679720000,2024-05-14T09:42:00Z,288-1-1-0,0.08,
1715679780000,2024-05-14T09:43:00Z,288-1-1-0,0.097,
1715679840000,2024-05-14T09:44:00Z,288-1-1-0,0.117,
1715679900000,2024-05-14T09:45:00Z,288-1-1-0,0.097,
1715679960000,2024-05-14T09:46:00Z,288-1-1-0,0.015,
1715680020000,2024-05-14T09:47:00Z,288-1-1-0,0.199,
1715680080000,2024-05-14T09:48:00Z,288-1-1-0,0.148,
1715680140000,2024-05-14T09:49:00Z,288-1-1-0,0.155,
1715680200000,2024-05-14T09:50:00Z,288-1-1-0,0.131,
1715680260000,2024-05-14T09:51:00Z,288-1-1-0,0.116,
1715680320000,2024-05-14T09:52:00Z,288-1-1-0,0.125,
1715680380000,2024-05-14T09:53:00Z,288-1-1-0,0.162,
1715680440000,2024-05-14T09:54:00Z,288-1-1-0,0.115,
1715680500000,2024-05-14T09:55:00Z,288-1-1-0,0.142,
1715680560000,2024-05-14T09:56:00Z,288-1-1-0,0.151,
1715680620000,2024-05-14T09:57:00Z,288-1-1-0,0.066,
1715680680000,2024-05-14T09:58:00Z,288-1-1-0,0.037,
1715680740000,2024-05-14T09:59:00Z,288-1-1-0,0.033,
1715680800000,2024-05-14T10:00:00Z,288-1-1-0,0.031,
1715680860000,2024-05-14T10:01:00Z,288-1-1-0,0.032,
1715680920000,2024-05-14T10:02:00Z,288-1-1-0,0.022,
1715680980000,2024-05-14T10:03:00Z,288-1-1-0,0.021,
1715681040000,2024-05-14T10:04:00Z,288-1-1-0,0.015,
1715681100000,2024-05-14T10:05:00Z,288-1-1-0,0.021,
1715681160000,2024-05-14T10:06:00Z,288-1-1-0,0.042,
1715681220000,2024-05-14T10:07:00Z,288-1-1-0,0.035,
1715681280000,2024-05-14T10:08:00Z,288-1-1-0,0.028,
1715681340000,2024-05-14T10:09:00Z,288-1-1-0,0.022,
1715681400000,2024-05-14T10:10:00Z,288-1-1-0,0.025,
1715681460000,2024-05-14T10:11:00Z,288-1-1-0,0.041,
1715681520000,2024-05-14T10:12:00Z,288-1-1-0,0.062,
1715681580000,2024-05-14T10:13:00Z,288-1-1-0,0.032,
1715681640000,2024-05-14T10:14:00Z,288-1-1-0,0.032,
1715681700000,2024-05-14T10:15:00Z,288-1-1-0,0.026,
1715681760000,2024-05-14T10:16:00Z,288-1-1-0,0.009,
1715681820000,2024-05-14T10:17:00Z,288-1-1-0,0.015,
1715681880000,2024-05-14T10:18:00Z,288-1-1-0,0.02,
1715681940000,2024-05-14T10:19:00Z,288-1-1-0,0.014,
1715682000000,2024-05-14T10:20:00Z,288-1-1-0,0.007,
1715682060000,2024-05-14T10:21:00Z,288-1-1-0,0.014,
1715682120000,2024-05-14T10:22:00Z,288-1-1-0,0.013,
1715682180000,2024-05-14T10:23:00Z,288-1-1-0,0.019,
1715682240000,2024-05-14T10:24:00Z,288-1-1-0,0.017,
1715682300000,2024-05-14T10:25:00Z,288-1-1-0,0.026,
1715682360000,2024-05-14T10:26:00Z,288-1-1-0,0.045,
1715682420000,2024-05-14T10:27:00Z,288-1-1-0,0.023,
1715682480000,2024-05-14T10:28:00Z,288-1-1-0,0.025,
1715682540000,2024-05-14T10:29:00Z,288-1-1-0,0.045,
1715682600000,2024-05-14T10:30:00Z,288-1-1-0,0.048,
1715682660000,2024-05-14T10:31:00Z,288-1-1-0,0.259,
1715682720000,2024-05-14T10:32:00Z,288-1-1-0,0.304,
1715682780000,2024-05-14T10:33:00Z,288-1-1-0,0.27,
1715682840000,2024-05-14T10:34:00Z,288-1-1-0,0.315,
1715682900000,2024-05-14T10:35:00Z,288-1-1-0,0.239,
1715682960000,2024-05-14T10:36:00Z,288-1-1-0,0.238,
1715683020000,2024-05-14T10:37:00Z,288-1-1-0,0.132,
1715683080000,2024-05-14T10:38:00Z,288-1-1-0,0.112,
1715683140000,2024-05-14T10:39:00Z,288-1-1-0,0.024,
1715683200000,2024-05-14T10:40:00Z,288-1-1-0,0.034,
1715683260000,2024-05-14T10:41:00Z,288-1-1-0,0.031,
1715683320000,2024-05-14T10:42:00Z,288-1-1-0,0.016,
1715683380000,2024-05-14T10:43:00Z,288-1-1-0,0.048,
1715683440000,2024-05-14T10:44:00Z,288-1-1-0,0.017,
1715683500000,2024-05-14T10:45:00Z,288-1-1-0,0.012,
1715683560000,2024-05-14T10:46:00Z,288-1-1-0,0.004,
1715683620000,2024-05-14T10:47:00Z,288-1-1-0,0.004,
1715683680000,2024-05-14T10:48:00Z,288-1-1-0,0.02,
1715683740000,2024-05-14T10:49:00Z,288-1-1-0,0.025,
1715683800000,2024-05-14T10:50:00Z,288-1-1-0,0.042,
1715683860000,2024-05-14T10:51:00Z,288-1-1-0,0.029,
1715683920000,2024-05-14T10:52:00Z,288-1-1-0,0.025,
1715683980000,2024-05-14T10:53:00Z,288-1-1-0,0.015,
1715684040000,2024-05-14T10:54:00Z,288-1-1-0,0.011,
1715684100000,2024-05-14T10:55:00Z,288-1-1-0,0.014,
1715684160000,2024-05-14T10:56:00Z,288-1-1-0,0.022,
1715684220000,2024-05-14T10:57:00Z,288-1-1-0,0.01,
1715684280000,2024-05-14T10:58:00Z,288-1-1-0,0.124,
1715684340000,2024-05-14T10:59:00Z,288-1-1-0,0.129,
1715684400000,2024-05-14T11:00:00Z,288-1-1-0,0.136,
1715684460000,2024-05-14T11:01:00Z,288-1-1-0,0.04,
1715684520000,2024-05-14T11:02:00Z,288-1-1-0,0.014,
1715684580000,2024-05-14T11:03:00Z,288-1-1-0,0.151,
1715684640000,2024-05-14T11:04:00Z,288-1-1-0,0.025,
1715684700000,2024-05-14T11:05:00Z,288-1-1-0,0.013,
1715684760000,2024-05-14T11:06:00Z,288-1-1-0,0.019,
1715684820000,2024-05-14T11:07:00Z,288-1-1-0,0.039,
1715684880000,2024-05-14T11:08:00Z,288-1-1-0,0.008,
1715684940000,2024-05-14T11:09:00Z,288-1-1-0,0.039,
1715685000000,2024-05-14T11:10:00Z,288-1-1-0,0.021,
1715685060000,2024-05-14T11:11:00Z,288-1-1-0,0.014,
1715685120000,2024-05-14T11:12:00Z,288-1-1-0,0.023,
1715685180000,2024-05-14T11:13:00Z,288-1-1-0,0.013,
1715685240000,2024-05-14T11:14:00Z,288-1-1-0,0.033,
1715685300000,2024-05-14T11:15:00Z,288-1-1-0,0.015,
1715685360000,2024-05-14T11:16:00Z,288-1-1-0,0.019,
1715685420000,2024-05-14T11:17:00Z,288-1-1-0,0.043,
1715685480000,2024-05-14T11:18:00Z,288-1-1-0,0.012,
1715685540000,2024-05-14T11:19:00Z,288-1-1-0,0.026,
1715685600000,2024-05-14T11:20:00Z,288-1-1-0,0.029,
1715685660000,2024-05-14T11:21:00Z,288-1-1-0,0.013,
1715685720000,2024-05-14T11:22:00Z,288-1-1-0,0.014,
1715685780000,2024-05-14T11:23:00Z,288-1-1-0,0.007,
1715685840000,2024-05-14T11:24:00Z,288-1-1-0,0.01,
1715685900000,2024-05-14T11:25:00Z,288-1-1-0,0.028,
1715685960000,2024-05-14T11:26:00Z,288-1-1-0,0.029,
1715686020000,2024-05-14T11:27:00Z,288-1-1-0,0.019,
1715686080000,2024-05-14T11:28:00Z,288-1-1-0,0.015,
1715686140000,2024-05-14T11:29:00Z,288-1-1-0,0.019,
1715686200000,2024-05-14T11:30:00Z,288-1-1-0,0.017,
1715686260000,2024-05-14T11:31:00Z,288-1-1-0,0.007,
1715686320000,2024-05-14T11:32:00Z,288-1-1-0,0.015,
1715686380000,2024-05-14T11:33:00Z,288-1-1-0,0.011,
1715686440000,2024-05-14T11:34:00Z,288-1-1-0,0.009,
1715686500000,2024-05-14T11:35:00Z,288-1-1-0,0.019,
1715686560000,2024-05-14T11:36:00Z,288-1-1-0,0.002,
1715686620000,2024-05-14T11:37:00Z,288-1-1-0,0.021,
1715686680000,2024-05-14T11:38:00Z,288-1-1-0,0.023,
1715686740000,2024-05-14T11:39:00Z,288-1-1-0,0.007,
1715686800000,2024-05-14T11:40:00Z,288-1-1-0,0.012,
1715686860000,2024-05-14T11:41:00Z,288-1-1-0,0.015,
1715686920000,2024-05-14T11:42:00Z,288-1-1-0,0.014,
1715686980000,2024-05-14T11:43:00Z,288-1-1-0,0.05,
1715687040000,2024-05-14T11:44:00Z,288-1-1-0,0.019,
1715687100000,2024-05-14T11:45:00Z,288-1-1-0,0.009,
1715687160000,2024-05-14T11:46:00Z,288-1-1-0,0.007,
1715687220000,2024-05-14T11:47:00Z,288-1-1-0,0.008,
1715687280000,2024-05-14T11:48:00Z,288-1-1-0,0.004,
1715687340000,2024-05-14T11:49:00Z,288-1-1-0,0.011,
1715687400000,2024-05-14T11:50:00Z,288-1-1-0,0.016,
1715687460000,2024-05-14T11:51:00Z,288-1-1-0,0.015,
1715687520000,2024-05-14T11:52:00Z,288-1-1-0,0.027,
1715687580000,2024-05-14T11:53:00Z,288-1-1-0,0.066,
1715687640000,2024-05-14T11:54:00Z,288-1-1-0,0.236,
1715687700000,2024-05-14T11:55:00Z,288-1-1-0,0.115,
1715687760000,2024-05-14T11:56:00Z,288-1-1-0,0.045,
1715687820000,2024-05-14T11:57:00Z,288-1-1-0,0.02,
1715687880000,2024-05-14T11:58:00Z,288-1-1-0,0.014,
1715687940000,2024-05-14T11:59:00Z,288-1-1-0,0.143,
1715688000000,2024-05-14T12:00:00Z,288-1-1-0,0.203,
1715688060000,2024-05-14T12:01:00Z,288-1-1-0,0.033,
1715688120000,2024-05-14T12:02:00Z,288-1-1-0,0.035,
1715688180000,2024-05-14T12:03:00Z,288-1-1-0,0.044,
1715688240000,2024-05-14T12:04:00Z,288-1-1-0,0.053,
1715688300000,2024-05-14T12:05:00Z,288-1-1-0,0.171,
1715688360000,2024-05-14T12:06:00Z,288-1-1-0,0.137,
1715688420000,2024-05-14T12:07:00Z,288-1-1-0,0.085,
1715688480000,2024-05-14T12:08:00Z,288-1-1-0,0.033,
1715688540000,2024-05-14T12:09:00Z,288-1-1-0,0.039,
1715688600000,2024-05-14T12:10:00Z,288-1-1-0,0.062,
1715688660000,2024-05-14T12:11:00Z,288-1-1-0,0.026,
1715688720000,2024-05-14T12:12:00Z,288-1-1-0,0.057,
1715688780000,2024-05-14T12:13:00Z,288-1-1-0,0.012,
1715688840000,2024-05-14T12:14:00Z,288-1-1-0,0.07,
1715688900000,2024-05-14T12:15:00Z,288-1-1-0,0.018,
1715688960000,2024-05-14T12:16:00Z,288-1-1-0,0.025,
1715689020000,2024-05-14T12:17:00Z,288-1-1-0,0.026,
1715689080000,2024-05-14T12:18:00Z,288-1-1-0,0.024,
1715689140000,2024-05-14T12:19:00Z,288-1-1-0,0.016,
1715689200000,2024-05-14T12:20:00Z,288-1-1-0,0.033,
1715689260000,2024-05-14T12:21:00Z,288-1-1-0,0.104,
1715689320000,2024-05-14T12:22:00Z,288-1-1-0,0.034,
1715689380000,2024-05-14T12:23:00Z,288-1-1-0,0.021,
1715689440000,2024-05-14T12:24:00Z,288-1-1-0,0.036,
1715689500000,2024-05-14T12:25:00Z,288-1-1-0,0.012,
1715689560000,2024-05-14T12:26:00Z,288-1-1-0,0.035,
1715689620000,2024-05-14T12:27:00Z,288-1-1-0,0.038,
1715689680000,2024-05-14T12:28:00Z,288-1-1-0,0.017,
1715689740000,2024-05-14T12:29:00Z,288-1-1-0,0.027,
1715689800000,2024-05-14T12:30:00Z,288-1-1-0,0.08,
1715689860000,2024-05-14T12:31:00Z,288-1-1-0,0.168,
1715689920000,2024-05-14T12:32:00Z,288-1-1-0,0.09,
1715689980000,2024-05-14T12:33:00Z,288-1-1-0,0.054,
1715690040000,2024-05-14T12:34:00Z,288-1-1-0,0.029,
1715690100000,2024-05-14T12:35:00Z,288-1-1-0,0.03,
1715690160000,2024-05-14T12:36:00Z,288-1-1-0,0.033,
1715690220000,2024-05-14T12:37:00Z,288-1-1-0,0.008,
1715690280000,2024-05-14T12:38:00Z,288-1-1-0,0.015,
1715690340000,2024-05-14T12:39:00Z,288-1-1-0,0.024,
1715690400000,2024-05-14T12:40:00Z,288-1-1-0,0.039,
1715690460000,2024-05-14T12:41:00Z,288-1-1-0,0.087,
1715690520000,2024-05-14T12:42:00Z,288-1-1-0,0.06,
1715690580000,2024-05-14T12:43:00Z,288-1-1-0,0.019,
1715690640000,2024-05-14T12:44:00Z,288-1-1-0,0.022,
1715690700000,2024-05-14T12:45:00Z,288-1-1-0,0.019,
1715690760000,2024-05-14T12:46:00Z,288-1-1-0,0.047,
1715690820000,2024-05-14T12:47:00Z,288-1-1-0,0.013,
1715690880000,2024-05-14T12:48:00Z,288-1-1-0,0.021,
1715690940000,2024-05-14T12:49:00Z,288-1-1-0,0.012,
1715691000000,2024-05-14T12:50:00Z,288-1-1-0,0.04,
1715691060000,2024-05-14T12:51:00Z,288-1-1-0,0.06,
1715691120000,2024-05-14T12:52:00Z,288-1-1-0,0.011,
1715691180000,2024-05-14T12:53:00Z,288-1-1-0,0.016,
1715691240000,2024-05-14T12:54:00Z,288-1-1-0,0.064,
1715691300000,2024-05-14T12:55:00Z,288-1-1-0,0.035,
1715691360000,2024-05-14T12:56:00Z,288-1-1-0,0.023,
1715691420000,2024-05-14T12:57:00Z,288-1-1-0,0.004,
1715691480000,2024-05-14T12:58:00Z,288-1-1-0,0.014,
1715691540000,2024-05-14T12:59:00Z,288-1-1-0,0.015,
1715691600000,2024-05-14T13:00:00Z,288-1-1-0,0.011,
1715691660000,2024-05-14T13:01:00Z,288-1-1-0,0.009,
1715691720000,2024-05-14T13:02:00Z,288-1-1-0,0.024,
1715691780000,2024-05-14T13:03:00Z,288-1-1-0,0.125,
1715691840000,2024-05-14T13:04:00Z,288-1-1-0,,device_not_recording
1715691900000,2024-05-14T13:05:00Z,288-1-1-0,0.191,
1715691960000,2024-05-14T13:06:00Z,288-1-1-0,0.068,
1715692020000,2024-05-14T13:07:00Z,288-1-1-0,0.046,
1715692080000,2024-05-14T13:08:00Z,288-1-1-0,0.029,
1715692140000,2024-05-14T13:09:00Z,288-1-1-0,0.023,
1715692200000,2024-05-14T13:10:00Z,288-1-1-0,0.039,
1715692260000,2024-05-14T13:11:00Z,288-1-1-0,0.014,
1715692320000,2024-05-14T13:12:00Z,288-1-1-0,0.056,
1715692380000,2024-05-14T13:13:00Z,288-1-1-0,0.029,
1715692440000,2024-05-14T13:14:00Z,288-1-1-0,0.029,
1715692500000,2024-05-14T13:15:00Z,288-1-1-0,0.01,
1715692560000,2024-05-14T13:16:00Z,288-1-1-0,0.024,
1715692620000,2024-05-14T13:17:00Z,288-1-1-0,0.025,
1715692680000,2024-05-14T13:18:00Z,288-1-1-0,0.027,
1715692740000,2024-05-14T13:19:00Z,288-1-1-0,0.03,
1715692800000,2024-05-14T13:20:00Z,288-1-1-0,0.038,
1715692860000,2024-05-14T13:21:00Z,288-1-1-0,0.033,
1715692920000,2024-05-14T13:22:00Z,288-1-1-0,0.034,
1715692980000,2024-05-14T13:23:00Z,288-1-1-0,0.034,
1715693040000,2024-05-14T13:24:00Z,288-1-1-0,0.047,
