timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1713756060000,2024-04-22T03:21:00Z,288-1-1-117,0.019,
1713756120000,2024-04-22T03:22:00Z,288-1-1-117,0.028,
1713756180000,2024-04-22T03:23:00Z,288-1-1-117,0.056,
1713756240000,2024-04-22T03:24:00Z,288-1-1-117,0.086,
1713756300000,2024-04-22T03:25:00Z,288-1-1-117,0.097,
1713756360000,2024-04-22T03:26:00Z,288-1-1-117,0.192,
1713756420000,2024-04-22T03:27:00Z,288-1-1-117,0.105,
1713756480000,2024-04-22T03:28:00Z,288-1-1-117,0.027,
1713756540000,2024-04-22T03:29:00Z,288-1-1-117,0.009,
1713756600000,2024-04-22T03:30:00Z,288-1-1-117,0.031,
1713756660000,2024-04-22T03:31:00Z,288-1-1-117,0.001,
1713756720000,2024-04-22T03:32:00Z,288-1-1-117,0.001,
1713756780000,2024-04-22T03:33:00Z,288-1-1-117,0.001,
1713756840000,2024-04-22T03:34:00Z,288-1-1-117,0.01,
1713756900000,2024-04-22T03:35:00Z,288-1-1-117,0.002,
1713756960000,2024-04-22T03:36:00Z,288-1-1-117,0.001,
1713757020000,2024-04-22T03:37:00Z,288-1-1-117,0.005,
1713757080000,2024-04-22T03:38:00Z,288-1-1-117,0.002,
1713757140000,2024-04-22T03:39:00Z,288-1-1-117,0.005,
1713757200000,2024-04-22T03:40:00Z,288-1-1-117,0.002,
1713757260000,2024-04-22T03:41:00Z,288-1-1-117,0.003,
1713757320000,2024-04-22T03:42:00Z,288-1-1-117,0.003,
1713757380000,2024-04-22T03:43:00Z,288-1-1-117,0.004,
1713757440000,2024-04-22T03:44:00Z,288-1-1-117,0.003,
1713757500000,2024-04-22T03:45:00Z,288-1-1-117,0.002,
1713757560000,2024-04-22T03:46:00Z,288-1-1-117,0.002,
1713757620000,2024-04-22T03:47:00Z,288-1-1-117,0.029,
1713757680000,2024-04-22T03:48:00Z,288-1-1-117,0.004,
1713757740000,2024-04-22T03:49:00Z,288-1-1-117,0.003,
1713757800000,2024-04-22T03:50:00Z,288-1-1-117,0.002,
1713757860000,2024-04-22T03:51:00Z,288-1-1-117,0.038,
1713757920000,2024-04-22T03:52:00Z,288-1-1-117,0.003,
1713757980000,2024-04-22T03:53:00Z,288-1-1-117,0.001,
1713758040000,2024-04-22T03:54:00Z,288-1-1-117,0.046,
1713758100000,2024-04-22T03:55:00Z,288-1-1-117,0.036,
1713758160000,2024-04-22T03:56:00Z,288-1-1-117,0.001,
1713758220000,2024-04-22T03:57:00Z,288-1-1-117,0.001,
1713758280000,2024-04-22T03:58:00Z,288-1-1-117,0.001,
1713758340000,2024-04-22T03:59:00Z,288-1-1-117,0.001,
1713758400000,2024-04-22T04:00:00Z,288-1-1-117,0.001,
1713758460000,2024-04-22T04:01:00Z,288-1-1-117,0.001,
1713758520000,2024-04-22T04:02:00Z,288-1-1-117,0.001,
1713758580000,2024-04-22T04:03:00Z,288-1-1-117,0.001,
1713758640000,2024-04-22T04:04:00Z,288-1-1-117,0.001,
1713758700000,2024-04-22T04:05:00Z,288-1-1-117,0.001,
1713758760000,2024-04-22T04:06:00Z,288-1-1-117,0.001,
1713758820000,2024-04-22T04:07:00Z,288-1-1-117,0.001,
1713758880000,2024-04-22T04:08:00Z,288-1-1-117,0.001,
1713758940000,2024-04-22T04:09:00Z,288-1-1-117,0.001,
1713759000000,2024-04-22T04:10:00Z,288-1-1-117,0.001,
1713759060000,2024-04-22T04:11:00Z,288-1-1-117,0.001,
1713759120000,2024-04-22T04:12:00Z,288-1-1-117,0.001,
1713759180000,2024-04-22T04:13:00Z,288-1-1-117,0.001,
1713759240000,2024-04-22T04:14:00Z,288-1-1-117,0.001,
1713759300000,2024-04-22T04:15:00Z,288-1-1-117,0.001,
1713759360000,2024-04-22T04:16:00Z,288-1-1-117,0.001,
1713759420000,2024-04-22T04:17:00Z,288-1-1-117,0.001,
1713759480000,2024-04-22T04:18:00Z,288-1-1-117,0.001,
1713759540000,2024-04-22T04:19:00Z,288-1-1-117,0.001,
1713759600000,2024-04-22T04:20:00Z,288-1-1-117,0.001,
1713759660000,2024-04-22T04:21:00Z,288-1-1-117,0.001,
1713759720000,2024-04-22T04:22:00Z,288-1-1-117,0.001,
1713759780000,2024-04-22T04:23:00Z,288-1-1-117,0.001,
1713759840000,2024-04-22T04:24:00Z,288-1-1-117,0.001,
1713759900000,2024-04-22T04:25:00Z,288-1-1-117,0.001,
1713759960000,2024-04-22T04:26:00Z,288-1-1-117,0.001,
1713760020000,2024-04-22T04:27:00Z,288-1-1-117,0.001,
1713760080000,2024-04-22T04:28:00Z,288-1-1-117,0.001,
1713760140000,2024-04-22T04:29:00Z,288-1-1-117,0.001,
1713760200000,2024-04-22T04:30:00Z,288-1-1-117,0.001,
1713760260000,2024-04-22T04:31:00Z,288-1-1-117,0.001,
1713760320000,2024-04-22T04:32:00Z,288-1-1-117,0.001,
1713760380000,2024-04-22T04:33:00Z,288-1-1-117,0.001,
1713760440000,2024-04-22T04:34:00Z,288-1-1-117,0.001,
1713760500000,2024-04-22T04:35:00Z,288-1-1-117,0.001,
1713760560000,2024-04-22T04:36:00Z,288-1-1-117,0.001,
1713760620000,2024-04-22T04:37:00Z,288-1-1-117,0.001,
1713760680000,2024-04-22T04:38:00Z,288-1-1-117,0.001,
1713760740000,2024-04-22T04:39:00Z,288-1-1-117,0.001,
1713760800000,2024-04-22T04:40:00Z,288-1-1-117,0.001,
1713760860000,2024-04-22T04:41:00Z,288-1-1-117,0.002,
1713760920000,2024-04-22T04:42:00Z,288-1-1-117,0.001,
1713760980000,2024-04-22T04:43:00Z,288-1-1-117,0.001,
1713761040000,2024-04-22T04:44:00Z,288-1-1-117,0.006,
1713761100000,2024-04-22T04:45:00Z,288-1-1-117,0.002,
1713761160000,2024-04-22T04:46:00Z,288-1-1-117,0.001,
1713761220000,2024-04-22T04:47:00Z,288-1-1-117,0.013,
1713761280000,2024-04-22T04:48:00Z,288-1-1-117,0.001,
1713761340000,2024-04-22T04:49:00Z,288-1-1-117,0.001,
1713761400000,2024-04-22T04:50:00Z,288-1-1-117,0.001,
1713761460000,2024-04-22T04:51:00Z,288-1-1-117,0.001,
1713761520000,2024-04-22T04:52:00Z,288-1-1-117,0.001,
1713761580000,2024-04-22T04:53:00Z,288-1-1-117,0.001,
1713761640000,2024-04-22T04:54:00Z,288-1-1-117,0.001,
1713761700000,2024-04-22T04:55:00Z,288-1-1-117,0.001,
1713761760000,2024-04-22T04:56:00Z,288-1-1-117,0.001,
1713761820000,2024-04-22T04:57:00Z,288-1-1-117,0.001,
1713761880000,2024-04-22T04:58:00Z,288-1-1-117,0.001,
1713761940000,2024-04-22T04:59:00Z,288-1-1-117,0.001,
1713762000000,2024-04-22T05:00:00Z,288-1-1-117,0.001,
1713762060000,2024-04-22T05:01:00Z,288-1-1-117,0.001,
1713762120000,2024-04-22T05:02:00Z,288-1-1-117,0.001,
1713762180000,2024-04-22T05:03:00Z,288-1-1-117,0.001,
1713762240000,2024-04-22T05:04:00Z,288-1-1-117,0.021,
1713762300000,2024-04-22T05:05:00Z,288-1-1-117,0.001,
1713762360000,2024-04-22T05:06:00Z,288-1-1-117,0.001,
1713762420000,2024-04-22T05:07:00Z,288-1-1-117,0.001,
1713762480000,2024-04-22T05:08:00Z,288-1-1-117,0.001,
1713762540000,2024-04-22T05:09:00Z,288-1-1-117,0.001,
1713762600000,2024-04-22T05:10:00Z,288-1-1-117,0.001,
1713762660000,2024-04-22T05:11:00Z,288-1-1-117,0.001,
1713762720000,2024-04-22T05:12:00Z,288-1-1-117,0.001,
1713762780000,2024-04-22T05:13:00Z,288-1-1-117,0.001,
1713762840000,2024-04-22T05:14:00Z,288-1-1-117,0.001,
1713762900000,2024-04-22T05:15:00Z,288-1-1-117,0.001,
1713762960000,2024-04-22T05:16:00Z,288-1-1-117,0.001,
1713763020000,2024-04-22T05:17:00Z,288-1-1-117,0.001,
1713763080000,2024-04-22T05:18:00Z,288-1-1-117,0.001,
1713763140000,2024-04-22T05:19:00Z,288-1-1-117,0.001,
1713763200000,2024-04-22T05:20:00Z,288-1-1-117,0.001,
1713763260000,2024-04-22T05:21:00Z,288-1-1-117,0.001,
1713763320000,2024-04-22T05:22:00Z,288-1-1-117,0.001,
1713763380000,2024-04-22T05:23:00Z,288-1-1-117,0.001,
1713763440000,2024-04-22T05:24:00Z,288-1-1-117,0.001,
1713763500000,2024-04-22T05:25:00Z,288-1-1-117,0.001,
1713763560000,2024-04-22T05:26:00Z,288-1-1-117,0.001,
1713763620000,2024-04-22T05:27:00Z,288-1-1-117,0.001,
1713763680000,2024-04-22T05:28:00Z,288-1-1-117,0.001,
1713763740000,2024-04-22T05:29:00Z,288-1-1-117,0.001,
1713763800000,2024-04-22T05:30:00Z,288-1-1-117,0.001,
1713763860000,2024-04-22T05:31:00Z,288-1-1-117,0.001,
1713763920000,2024-04-22T05:32:00Z,288-1-1-117,0.001,
1713763980000,2024-04-22T05:33:00Z,288-1-1-117,0.001,
1713764040000,2024-04-22T05:34:00Z,288-1-1-117,0.001,
1713764100000,2024-04-22T05:35:00Z,288-1-1-117,0.001,
1713764160000,2024-04-22T05:36:00Z,288-1-1-117,0.001,
1713764220000,2024-04-22T05:37:00Z,288-1-1-117,0.001,
1713764280000,2024-04-22T05:38:00Z,288-1-1-117,0.001,
1713764340000,2024-04-22T05:39:00Z,288-1-1-117,0.001,
1713764400000,2024-04-22T05:40:00Z,288-1-1-117,0.001,
1713764460000,2024-04-22T05:41:00Z,288-1-1-117,0.001,
1713764520000,2024-04-22T05:42:00Z,288-1-1-117,0.001,
1713764580000,2024-04-22T05:43:00Z,288-1-1-117,0.001,
1713764640000,2024-04-22T05:44:00Z,288-1-1-117,0.001,
1713764700000,2024-04-22T05:45:00Z,288-1-1-117,0.001,
1713764760000,2024-04-22T05:46:00Z,288-1-1-117,0.001,
1713764820000,2024-04-22T05:47:00Z,288-1-1-117,0.001,
1713764880000,2024-04-22T05:48:00Z,288-1-1-117,0.001,
1713764940000,2024-04-22T05:49:00Z,288-1-1-117,0.001,
1713765000000,2024-04-22T05:50:00Z,288-1-1-117,0.001,
1713765060000,2024-04-22T05:51:00Z,288-1-1-117,0.001,
1713765120000,2024-04-22T05:52:00Z,288-1-1-117,0.001,
1713765180000,2024-04-22T05:53:00Z,288-1-1-117,0.001,
1713765240000,2024-04-22T05:54:00Z,288-1-1-117,0.001,
1713765300000,2024-04-22T05:55:00Z,288-1-1-117,0.001,
1713765360000,2024-04-22T05:56:00Z,288-1-1-117,0.001,
1713765420000,2024-04-22T05:57:00Z,288-1-1-117,0.001,
1713765480000,2024-04-22T05:58:00Z,288-1-1-117,0.001,
1713765540000,2024-04-22T05:59:00Z,288-1-1-117,0.003,
1713765600000,2024-04-22T06:00:00Z,288-1-1-117,0.001,
1713765660000,2024-04-22T06:01:00Z,288-1-1-117,0.001,
1713765720000,2024-04-22T06:02:00Z,288-1-1-117,0.001,
1713765780000,2024-04-22T06:03:00Z,288-1-1-117,0.001,
1713765840000,2024-04-22T06:04:00Z,288-1-1-117,0.001,
1713765900000,2024-04-22T06:05:00Z,288-1-1-117,0.001,
1713765960000,2024-04-22T06:06:00Z,288-1-1-117,0.001,
1713766020000,2024-04-22T06:07:00Z,288-1-1-117,0.001,
1713766080000,2024-04-22T06:08:00Z,288-1-1-117,0.001,
1713766140000,2024-04-22T06:09:00Z,288-1-1-117,0.001,
1713766200000,2024-04-22T06:10:00Z,288-1-1-117,0.001,
1713766260000,2024-04-22T06:11:00Z,288-1-1-117,0.001,
1713766320000,2024-04-22T06:12:00Z,288-1-1-117,0.001,
1713766380000,2024-04-22T06:13:00Z,288-1-1-117,0.001,
1713766440000,2024-04-22T06:14:00Z,288-1-1-117,0.001,
1713766500000,2024-04-22T06:15:00Z,288-1-1-117,0.001,
1713766560000,2024-04-22T06:16:00Z,288-1-1-117,0.001,
1713766620000,2024-04-22T06:17:00Z,288-1-1-117,0.001,
1713766680000,2024-04-22T06:18:00Z,288-1-1-117,0.001,
1713766740000,2024-04-22T06:19:00Z,288-1-1-117,0.001,
1713766800000,2024-04-22T06:20:00Z,288-1-1-117,0.001,
1713766860000,2024-04-22T06:21:00Z,288-1-1-117,0.001,
1713766920000,2024-04-22T06:22:00Z,288-1-1-117,0.001,
1713766980000,2024-04-22T06:23:00Z,288-1-1-117,0.001,
1713767040000,2024-04-22T06:24:00Z,288-1-1-117,0.001,
1713767100000,2024-04-22T06:25:00Z,288-1-1-117,0.001,
