timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1714008300000,2024-04-25T01:25:00Z,288-1-1-117,0.003,
1714008360000,2024-04-25T01:26:00Z,288-1-1-117,0.002,
1714008420000,2024-04-25T01:27:00Z,288-1-1-117,0.003,
1714008480000,2024-04-25T01:28:00Z,288-1-1-117,0.004,
1714008540000,2024-04-25T01:29:00Z,288-1-1-117,0.004,
1714008600000,2024-04-25T01:30:00Z,288-1-1-117,0.004,
1714008660000,2024-04-25T01:31:00Z,288-1-1-117,0.005,
1714008720000,2024-04-25T01:32:00Z,288-1-1-117,0.004,
1714008780000,2024-04-25T01:33:00Z,288-1-1-117,0.004,
1714008840000,2024-04-25T01:34:00Z,288-1-1-117,0.016,
1714008900000,2024-04-25T01:35:00Z,288-1-1-117,0.005,
1714008960000,2024-04-25T01:36:00Z,288-1-1-117,0.006,
1714009020000,2024-04-25T01:37:00Z,288-1-1-117,0.004,
1714009080000,2024-04-25T01:38:00Z,288-1-1-117,0.006,
1714009140000,2024-04-25T01:39:00Z,288-1-1-117,0.006,
1714009200000,2024-04-25T01:40:00Z,288-1-1-117,0.006,
1714009260000,2024-04-25T01:41:00Z,288-1-1-117,0.005,
1714009320000,2024-04-25T01:42:00Z,288-1-1-117,0.001,
1714009380000,2024-04-25T01:43:00Z,288-1-1-117,0.001,
1714009440000,2024-04-25T01:44:00Z,288-1-1-117,0.001,
1714009500000,2024-04-25T01:45:00Z,288-1-1-117,0.097,
1714009560000,2024-04-25T01:46:00Z,288-1-1-117,0.082,
1714009620000,2024-04-25T01:47:00Z,288-1-1-117,0.07,
1714009680000,2024-04-25T01:48:00Z,288-1-1-117,0.006,
1714009740000,2024-04-25T01:49:00Z,288-1-1-117,0.007,
1714009800000,2024-04-25T01:50:00Z,288-1-1-117,0.005,
1714009860000,2024-04-25T01:51:00Z,288-1-1-117,0.006,
1714009920000,2024-04-25T01:52:00Z,288-1-1-117,0.007,
1714009980000,2024-04-25T01:53:00Z,288-1-1-117,0.005,
1714010040000,2024-04-25T01:54:00Z,288-1-1-117,0.004,
1714010100000,2024-04-25T01:55:00Z,288-1-1-117,0.005,
1714010160000,2024-04-25T01:56:00Z,288-1-1-117,0.009,
1714010220000,2024-04-25T01:57:00Z,288-1-1-117,0.024,
1714010280000,2024-04-25T01:58:00Z,288-1-1-117,0.019,
1714010340000,2024-04-25T01:59:00Z,288-1-1-117,0.02,
1714010400000,2024-04-25T02:00:00Z,288-1-1-117,0.03,
1714010460000,2024-04-25T02:01:00Z,288-1-1-117,0.004,
1714010520000,2024-04-25T02:02:00Z,288-1-1-117,0.004,
1714010580000,2024-04-25T02:03:00Z,288-1-1-117,0.036,
1714010640000,2024-04-25T02:04:00Z,288-1-1-117,0.026,
1714010700000,2024-04-25T02:05:00Z,288-1-1-117,0.025,
1714010760000,2024-04-25T02:06:00Z,288-1-1-117,0.04,
1714010820000,2024-04-25T02:07:00Z,288-1-1-117,0.072,
1714010880000,2024-04-25T02:08:00Z,288-1-1-117,0.015,
1714010940000,2024-04-25T02:09:00Z,288-1-1-117,0.017,
1714011000000,2024-04-25T02:10:00Z,288-1-1-117,0.04,
1714011060000,2024-04-25T02:11:00Z,288-1-1-117,0.036,
1714011120000,2024-04-25T02:12:00Z,288-1-1-117,0.1,
1714011180000,2024-04-25T02:13:00Z,288-1-1-117,0.176,
1714011240000,2024-04-25T02:14:00Z,288-1-1-117,0.112,
1714011300000,2024-04-25T02:15:00Z,288-1-1-117,0.078,
1714011360000,2024-04-25T02:16:00Z,288-1-1-117,0.067,
1714011420000,2024-04-25T02:17:00Z,288-1-1-117,0.058,
1714011480000,2024-04-25T02:18:00Z,288-1-1-117,0.072,
1714011540000,2024-04-25T02:19:00Z,288-1-1-117,0.098,
1714011600000,2024-04-25T02:20:00Z,288-1-1-117,0.083,
1714011660000,2024-04-25T02:21:00Z,288-1-1-117,0.096,
1714011720000,2024-04-25T02:22:00Z,288-1-1-117,0.097,
1714011780000,2024-04-25T02:23:00Z,288-1-1-117,0.113,
1714011840000,2024-04-25T02:24:00Z,288-1-1-117,0.1,
1714011900000,2024-04-25T02:25:00Z,288-1-1-117,0.058,
1714011960000,2024-04-25T02:26:00Z,288-1-1-117,0.056,
1714012020000,2024-04-25T02:27:00Z,288-1-1-117,0.066,
1714012080000,2024-04-25T02:28:00Z,288-1-1-117,0.066,
1714012140000,2024-04-25T02:29:00Z,288-1-1-117,0.087,
1714012200000,2024-04-25T02:30:00Z,288-1-1-117,0.067,
1714012260000,2024-04-25T02:31:00Z,288-1-1-117,0.059,
1714012320000,2024-04-25T02:32:00Z,288-1-1-117,0.064,
1714012380000,2024-04-25T02:33:00Z,288-1-1-117,0.103,
1714012440000,2024-04-25T02:34:00Z,288-1-1-117,0.069,
1714012500000,2024-04-25T02:35:00Z,288-1-1-117,0.077,
1714012560000,2024-04-25T02:36:00Z,288-1-1-117,0.094,
1714012620000,2024-04-25T02:37:00Z,288-1-1-117,0.078,
1714012680000,2024-04-25T02:38:00Z,288-1-1-117,0.069,
1714012740000,2024-04-25T02:39:00Z,288-1-1-117,0.065,
1714012800000,2024-04-25T02:40:00Z,288-1-1-117,0.042,
1714012860000,2024-04-25T02:41:00Z,288-1-1-117,0.084,
1714012920000,2024-04-25T02:42:00Z,288-1-1-117,0.126,
1714012980000,2024-04-25T02:43:00Z,288-1-1-117,0.077,
1714013040000,2024-04-25T02:44:00Z,288-1-1-117,0.096,
1714013100000,2024-04-25T02:45:00Z,288-1-1-117,0.18,
1714013160000,2024-04-25T02:46:00Z,288-1-1-117,0.075,
1714013220000,2024-04-25T02:47:00Z,288-1-1-117,0.111,
1714013280000,2024-04-25T02:48:00Z,288-1-1-117,0.124,
1714013340000,2024-04-25T02:49:00Z,288-1-1-117,0.119,
1714013400000,2024-04-25T02:50:00Z,288-1-1-117,0.144,
1714013460000,2024-04-25T02:51:00Z,288-1-1-117,0.109,
1714013520000,2024-04-25T02:52:00Z,288-1-1-117,0.137,
1714013580000,2024-04-25T02:53:00Z,288-1-1-117,0.133,
1714013640000,2024-04-25T02:54:00Z,288-1-1-117,0.098,
1714013700000,2024-04-25T02:55:00Z,288-1-1-117,0.109,
1714013760000,2024-04-25T02:56:00Z,288-1-1-117,0.09,
1714013820000,2024-04-25T02:57:00Z,288-1-1-117,0.118,
1714013880000,2024-04-25T02:58:00Z,288-1-1-117,0.061,
1714013940000,2024-04-25T02:59:00Z,288-1-1-117,0.187,
1714014000000,2024-04-25T03:00:00Z,288-1-1-117,0.212,
1714014060000,2024-04-25T03:01:00Z,288-1-1-117,0.1,
1714014120000,2024-04-25T03:02:00Z,288-1-1-117,0.097,
1714014180000,2024-04-25T03:03:00Z,288-1-1-117,0.107,
1714014240000,2024-04-25T03:04:00Z,288-1-1-117,0.082,
1714014300000,2024-04-25T03:05:00Z,288-1-1-117,0.093,
1714014360000,2024-04-25T03:06:00Z,288-1-1-117,0.12,
1714014420000,2024-04-25T03:07:00Z,288-1-1-117,0.035,
1714014480000,2024-04-25T03:08:00Z,288-1-1-117,0.067,
1714014540000,2024-04-25T03:09:00Z,288-1-1-117,0.091,
1714014600000,2024-04-25T03:10:00Z,288-1-1-117,0.08,
1714014660000,2024-04-25T03:11:00Z,288-1-1-117,0.155,
1714014720000,2024-04-25T03:12:00Z,288-1-1-117,0.057,
1714014780000,2024-04-25T03:13:00Z,288-1-1-117,0.097,
1714014840000,2024-04-25T03:14:00Z,288-1-1-117,0.125,
1714014900000,2024-04-25T03:15:00Z,288-1-1-117,0.161,
1714014960000,2024-04-25T03:16:00Z,288-1-1-117,0.152,
1714015020000,2024-04-25T03:17:00Z,288-1-1-117,0.07,
1714015080000,2024-04-25T03:18:00Z,288-1-1-117,0.07,
1714015140000,2024-04-25T03:19:00Z,288-1-1-117,0.046,
1714015200000,2024-04-25T03:20:00Z,288-1-1-117,0.118,
1714015260000,2024-04-25T03:21:00Z,288-1-1-117,0.073,
1714015320000,2024-04-25T03:22:00Z,288-1-1-117,0.142,
1714015380000,2024-04-25T03:23:00Z,288-1-1-117,0.089,
1714015440000,2024-04-25T03:24:00Z,288-1-1-117,0.098,
1714015500000,2024-04-25T03:25:00Z,288-1-1-117,0.108,
1714015560000,2024-04-25T03:26:00Z,288-1-1-117,0.111,
1714015620000,2024-04-25T03:27:00Z,288-1-1-117,0.097,
1714015680000,2024-04-25T03:28:00Z,288-1-1-117,0.075,
1714015740000,2024-04-25T03:29:00Z,288-1-1-117,0.041,
1714015800000,2024-04-25T03:30:00Z,288-1-1-117,0.056,
1714015860000,2024-04-25T03:31:00Z,288-1-1-117,0.149,
1714015920000,2024-04-25T03:32:00Z,288-1-1-117,0.14,
1714015980000,2024-04-25T03:33:00Z,288-1-1-117,0.101,
1714016040000,2024-04-25T03:34:00Z,288-1-1-117,0.116,
1714016100000,2024-04-25T03:35:00Z,288-1-1-117,0.066,
1714016160000,2024-04-25T03:36:00Z,288-1-1-117,0.112,
1714016220000,2024-04-25T03:37:00Z,288-1-1-117,0.073,
1714016280000,2024-04-25T03:38:00Z,288-1-1-117,0.006,
1714016340000,2024-04-25T03:39:00Z,288-1-1-117,0.006,
1714016400000,2024-04-25T03:40:00Z,288-1-1-117,0.002,
1714016460000,2024-04-25T03:41:00Z,288-1-1-117,0.002,
1714016520000,2024-04-25T03:42:00Z,288-1-1-117,0.002,
1714016580000,2024-04-25T03:43:00Z,288-1-1-117,0.001,
1714016640000,2024-04-25T03:44:00Z,288-1-1-117,0.001,
1714016700000,2024-04-25T03:45:00Z,288-1-1-117,0.008,
1714016760000,2024-04-25T03:46:00Z,288-1-1-117,0.015,
1714016820000,2024-04-25T03:47:00Z,288-1-1-117,0.006,
1714016880000,2024-04-25T03:48:00Z,288-1-1-117,0.013,
1714016940000,2024-04-25T03:49:00Z,288-1-1-117,0.013,
1714017000000,2024-04-25T03:50:00Z,288-1-1-117,0.012,
1714017060000,2024-04-25T03:51:00Z,288-1-1-117,0.015,
1714017120000,2024-04-25T03:52:00Z,288-1-1-117,0.008,
1714017180000,2024-04-25T03:53:00Z,288-1-1-117,0.008,
1714017240000,2024-04-25T03:54:00Z,288-1-1-117,0.013,
1714017300000,2024-04-25T03:55:00Z,288-1-1-117,0.003,
1714017360000,2024-04-25T03:56:00Z,288-1-1-117,0.001,
1714017420000,2024-04-25T03:57:00Z,288-1-1-117,0.002,
1714017480000,2024-04-25T03:58:00Z,288-1-1-117,0.002,
1714017540000,2024-04-25T03:59:00Z,288-1-1-117,0.002,
1714017600000,2024-04-25T04:00:00Z,288-1-1-117,0.001,
1714017660000,2024-04-25T04:01:00Z,288-1-1-117,0.01,
1714017720000,2024-04-25T04:02:00Z,288-1-1-117,0.002,
1714017780000,2024-04-25T04:03:00Z,288-1-1-117,0.015,
1714017840000,2024-04-25T04:04:00Z,288-1-1-117,0.005,
1714017900000,2024-04-25T04:05:00Z,288-1-1-117,0.009,
1714017960000,2024-04-25T04:06:00Z,288-1-1-117,0.011,
1714018020000,2024-04-25T04:07:00Z,288-1-1-117,0.007,
1714018080000,2024-04-25T04:08:00Z,288-1-1-117,0.02,
1714018140000,2024-04-25T04:09:00Z,288-1-1-117,0.002,
1714018200000,2024-04-25T04:10:00Z,288-1-1-117,0.015,
1714018260000,2024-04-25T04:11:00Z,288-1-1-117,0.023,
1714018320000,2024-04-25T04:12:00Z,288-1-1-117,0.141,
1714018380000,2024-04-25T04:13:00Z,288-1-1-117,0.01,
1714018440000,2024-04-25T04:14:00Z,288-1-1-117,0.001,
1714018500000,2024-04-25T04:15:00Z,288-1-1-117,0.001,
1714018560000,2024-04-25T04:16:00Z,288-1-1-117,0.001,
1714018620000,2024-04-25T04:17:00Z,288-1-1-117,0.001,
1714018680000,2024-04-25T04:18:00Z,288-1-1-117,0.001,
1714018740000,2024-04-25T04:19:00Z,288-1-1-117,0.001,
1714018800000,2024-04-25T04:20:00Z,288-1-1-117,0.001,
1714018860000,2024-04-25T04:21:00Z,288-1-1-117,0.001,
1714018920000,2024-04-25T04:22:00Z,288-1-1-117,0.001,
1714018980000,2024-04-25T04:23:00Z,288-1-1-117,0.001,
1714019040000,2024-04-25T04:24:00Z,288-1-1-117,0.001,
1714019100000,2024-04-25T04:25:00Z,288-1-1-117,0.001,
1714019160000,2024-04-25T04:26:00Z,288-1-1-117,0.001,
1714019220000,2024-04-25T04:27:00Z,288-1-1-117,0.001,
1714019280000,2024-04-25T04:28:00Z,288-1-1-117,0.001,
1714019340000,2024-04-25T04:29:00Z,288-1-1-117,0.001,
1714019400000,2024-04-25T04:30:00Z,288-1-1-117,0.001,
1714019460000,2024-04-25T04:31:00Z,288-1-1-117,0.001,
1714019520000,2024-04-25T04:32:00Z,288-1-1-117,0.001,
1714019580000,2024-04-25T04:33:00Z,288-1-1-117,0.001,
1714019640000,2024-04-25T04:34:00Z,288-1-1-117,0.001,
1714019700000,2024-04-25T04:35:00Z,288-1-1-117,0.001,
1714019760000,2024-04-25T04:36:00Z,288-1-1-117,0.001,
1714019820000,2024-04-25T04:37:00Z,288-1-1-117,0.001,
1714019880000,2024-04-25T04:38:00Z,288-1-1-117,0.001,
1714019940000,2024-04-25T04:39:00Z,288-1-1-117,0.001,
1714020000000,2024-04-25T04:40:00Z,288-1-1-117,0.001,
1714020060000,2024-04-25T04:41:00Z,288-1-1-117,0.001,
1714020120000,2024-04-25T04:42:00Z,288-1-1-117,0.001,
1714020180000,2024-04-25T04:43:00Z,288-1-1-117,0.001,
1714020240000,2024-04-25T04:44:00Z,288-1-1-117,0.001,
1714020300000,2024-04-25T04:45:00Z,288-1-1-117,0.001,
1714020360000,2024-04-25T04:46:00Z,288-1-1-117,0.001,
1714020420000,2024-04-25T04:47:00Z,288-1-1-117,0.001,
1714020480000,2024-04-25T04:48:00Z,288-1-1-117,0.001,
1714020540000,2024-04-25T04:49:00Z,288-1-1-117,0.001,
1714020600000,2024-04-25T04:50:00Z,288-1-1-117,0.001,
1714020660000,2024-04-25T04:51:00Z,288-1-1-117,0.001,
1714020720000,2024-04-25T04:52:00Z,288-1-1-117,0.001,
1714020780000,2024-04-25T04:53:00Z,288-1-1-117,0.001,
1714020840000,2024-04-25T04:54:00Z,288-1-1-117,0.017,
1714020900000,2024-04-25T04:55:00Z,288-1-1-117,0.026,
1714020960000,2024-04-25T04:56:00Z,288-1-1-117,0.001,
1714021020000,2024-04-25T04:57:00Z,288-1-1-117,0.001,
1714021080000,2024-04-25T04:58:00Z,288-1-1-117,0.001,
1714021140000,2024-04-25T04:59:00Z,288-1-1-117,0.001,
1714021200000,2024-04-25T05:00:00Z,288-1-1-117,0.001,
1714021260000,2024-04-25T05:01:00Z,288-1-1-117,0.001,
1714021320000,2024-04-25T05:02:00Z,288-1-1-117,0.001,
1714021380000,2024-04-25T05:03:00Z,288-1-1-117,0.001,
1714021440000,2024-04-25T05:04:00Z,288-1-1-117,0.002,
1714021500000,2024-04-25T05:05:00Z,288-1-1-117,0.001,
1714021560000,2024-04-25T05:06:00Z,288-1-1-117,0.001,
1714021620000,2024-04-25T05:07:00Z,288-1-1-117,0.001,
1714021680000,2024-04-25T05:08:00Z,288-1-1-117,0.001,
1714021740000,2024-04-25T05:09:00Z,288-1-1-117,0.001,
1714021800000,2024-04-25T05:10:00Z,288-1-1-117,0.001,
1714021860000,2024-04-25T05:11:00Z,288-1-1-117,0.001,
1714021920000,2024-04-25T05:12:00Z,288-1-1-117,0.001,
1714021980000,2024-04-25T05:13:00Z,288-1-1-117,0.014,
1714022040000,2024-04-25T05:14:00Z,288-1-1-117,0.003,
1714022100000,2024-04-25T05:15:00Z,288-1-1-117,0.001,
1714022160000,2024-04-25T05:16:00Z,288-1-1-117,0.024,
1714022220000,2024-04-25T05:17:00Z,288-1-1-117,0.001,
1714022280000,2024-04-25T05:18:00Z,288-1-1-117,0.001,
1714022340000,2024-04-25T05:19:00Z,288-1-1-117,0.001,
1714022400000,2024-04-25T05:20:00Z,288-1-1-117,0.001,
1714022460000,2024-04-25T05:21:00Z,288-1-1-117,0.001,
1714022520000,2024-04-25T05:22:00Z,288-1-1-117,0.001,
1714022580000,2024-04-25T05:23:00Z,288-1-1-117,0.001,
1714022640000,2024-04-25T05:24:00Z,288-1-1-117,0.001,
1714022700000,2024-04-25T05:25:00Z,288-1-1-117,0.001,
1714022760000,2024-04-25T05:26:00Z,288-1-1-117,0.001,
1714022820000,2024-04-25T05:27:00Z,288-1-1-117,0.002,
1714022880000,2024-04-25T05:28:00Z,288-1-1-117,0.003,
1714022940000,2024-04-25T05:29:00Z,288-1-1-117,0.001,
1714023000000,2024-04-25T05:30:00Z,288-1-1-117,0.001,
1714023060000,2024-04-25T05:31:00Z,288-1-1-117,0.001,
1714023120000,2024-04-25T05:32:00Z,288-1-1-117,0.001,
1714023180000,2024-04-25T05:33:00Z,288-1-1-117,0.001,
1714023240000,2024-04-25T05:34:00Z,288-1-1-117,0.001,
1714023300000,2024-04-25T05:35:00Z,288-1-1-117,0.001,
1714023360000,2024-04-25T05:36:00Z,288-1-1-117,0.001,
1714023420000,2024-04-25T05:37:00Z,288-1-1-117,0.001,
1714023480000,2024-04-25T05:38:00Z,288-1-1-117,0.001,
1714023540000,2024-04-25T05:39:00Z,288-1-1-117,0.001,
1714023600000,2024-04-25T05:40:00Z,288-1-1-117,0.001,
1714023660000,2024-04-25T05:41:00Z,288-1-1-117,0.001,
1714023720000,2024-04-25T05:42:00Z,288-1-1-117,0.001,
1714023780000,2024-04-25T05:43:00Z,288-1-1-117,0.001,
1714023840000,2024-04-25T05:44:00Z,288-1-1-117,0.001,
1714023900000,2024-04-25T05:45:00Z,288-1-1-117,0.001,
1714023960000,2024-04-25T05:46:00Z,288-1-1-117,0.001,
1714024020000,2024-04-25T05:47:00Z,288-1-1-117,0.001,
1714024080000,2024-04-25T05:48:00Z,288-1-1-117,0.001,
1714024140000,2024-04-25T05:49:00Z,288-1-1-117,0.001,
1714024200000,2024-04-25T05:50:00Z,288-1-1-117,0.001,
1714024260000,2024-04-25T05:51:00Z,288-1-1-117,0.001,
1714024320000,2024-04-25T05:52:00Z,288-1-1-117,0.001,
1714024380000,2024-04-25T05:53:00Z,288-1-1-117,0.001,
1714024440000,2024-04-25T05:54:00Z,288-1-1-117,0.001,
1714024500000,2024-04-25T05:55:00Z,288-1-1-117,0.001,
1714024560000,2024-04-25T05:56:00Z,288-1-1-117,0.001,
1714024620000,2024-04-25T05:57:00Z,288-1-1-117,0.001,
1714024680000,2024-04-25T05:58:00Z,288-1-1-117,0.001,
1714024740000,2024-04-25T05:59:00Z,288-1-1-117,0.001,
1714024800000,2024-04-25T06:00:00Z,288-1-1-117,0.001,
1714024860000,2024-04-25T06:01:00Z,288-1-1-117,0.001,
1714024920000,2024-04-25T06:02:00Z,288-1-1-117,0.001,
1714024980000,2024-04-25T06:03:00Z,288-1-1-117,0.001,
1714025040000,2024-04-25T06:04:00Z,288-1-1-117,0.001,
1714025100000,2024-04-25T06:05:00Z,288-1-1-117,0.001,
1714025160000,2024-04-25T06:06:00Z,288-1-1-117,0.001,
1714025220000,2024-04-25T06:07:00Z,288-1-1-117,0.001,
1714025280000,2024-04-25T06:08:00Z,288-1-1-117,0.001,
1714025340000,2024-04-25T06:09:00Z,288-1-1-117,0.001,
1714025400000,2024-04-25T06:10:00Z,288-1-1-117,0.001,
1714025460000,2024-04-25T06:11:00Z,288-1-1-117,0.001,
1714025520000,2024-04-25T06:12:00Z,288-1-1-117,0.001,
1714025580000,2024-04-25T06:13:00Z,288-1-1-117,0.001,
1714025640000,2024-04-25T06:14:00Z,288-1-1-117,0.001,
1714025700000,2024-04-25T06:15:00Z,288-1-1-117,0.027,
1714025760000,2024-04-25T06:16:00Z,288-1-1-117,0.001,
1714025820000,2024-04-25T06:17:00Z,288-1-1-117,0.015,
1714025880000,2024-04-25T06:18:00Z,288-1-1-117,0.001,
1714025940000,2024-04-25T06:19:00Z,288-1-1-117,0.005,
1714026000000,2024-04-25T06:20:00Z,288-1-1-117,0.023,
1714026060000,2024-04-25T06:21:00Z,288-1-1-117,0.001,
1714026120000,2024-04-25T06:22:00Z,288-1-1-117,0.001,
1714026180000,2024-04-25T06:23:00Z,288-1-1-117,0.001,
1714026240000,2024-04-25T06:24:00Z,288-1-1-117,0.001,
1714026300000,2024-04-25T06:25:00Z,288-1-1-117,0.001,
1714026360000,2024-04-25T06:26:00Z,288-1-1-117,0.001,
1714026420000,2024-04-25T06:27:00Z,288-1-1-117,0.001,
1714026480000,2024-04-25T06:28:00Z,288-1-1-117,0.001,
1714026540000,2024-04-25T06:29:00Z,288-1-1-117,0.004,
1714026600000,2024-04-25T06:30:00Z,288-1-1-117,0.004,
1714026660000,2024-04-25T06:31:00Z,288-1-1-117,0.001,
1714026720000,2024-04-25T06:32:00Z,288-1-1-117,0.001,
1714026780000,2024-04-25T06:33:00Z,288-1-1-117,0.001,
1714026840000,2024-04-25T06:34:00Z,288-1-1-117,0.001,
1714026900000,2024-04-25T06:35:00Z,288-1-1-117,0.024,
1714026960000,2024-04-25T06:36:00Z,288-1-1-117,0.004,
1714027020000,2024-04-25T06:37:00Z,288-1-1-117,0.059,
1714027080000,2024-04-25T06:38:00Z,288-1-1-117,0.001,
1714027140000,2024-04-25T06:39:00Z,288-1-1-117,0.001,
1714027200000,2024-04-25T06:40:00Z,288-1-1-117,0.018,
1714027260000,2024-04-25T06:41:00Z,288-1-1-117,0.001,
1714027320000,2024-04-25T06:42:00Z,288-1-1-117,0.001,
1714027380000,2024-04-25T06:43:00Z,288-1-1-117,0.001,
1714027440000,2024-04-25T06:44:00Z,288-1-1-117,0.001,
1714027500000,2024-04-25T06:45:00Z,288-1-1-117,0.001,
1714027560000,2024-04-25T06:46:00Z,288-1-1-117,0.001,
1714027620000,2024-04-25T06:47:00Z,288-1-1-117,0.001,
1714027680000,2024-04-25T06:48:00Z,288-1-1-117,0.001,
