timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1713595740000,2024-04-20T06:49:00Z,288-1-1-117,0.32,
1713595800000,2024-04-20T06:50:00Z,288-1-1-117,0.32,
1713595860000,2024-04-20T06:51:00Z,288-1-1-117,0.32,
1713595920000,2024-04-20T06:52:00Z,288-1-1-117,0.32,
1713595980000,2024-04-20T06:53:00Z,288-1-1-117,0.32,
1713596040000,2024-04-20T06:54:00Z,288-1-1-117,0.32,
1713596100000,2024-04-20T06:55:00Z,288-1-1-117,0.32,
1713596160000,2024-04-20T06:56:00Z,288-1-1-117,0.32,
1713596220000,2024-04-20T06:57:00Z,288-1-1-117,0.32,
1713596280000,2024-04-20T06:58:00Z,288-1-1-117,0.32,
1713596340000,2024-04-20T06:59:00Z,288-1-1-117,0.32,
1713596400000,2024-04-20T07:00:00Z,288-1-1-117,0.32,
1713596460000,2024-04-20T07:01:00Z,288-1-1-117,0.3,
1713596520000,2024-04-20T07:02:00Z,288-1-1-117,0.24,
1713596580000,2024-04-20T07:03:00Z,288-1-1-117,0.25,
1713596640000,2024-04-20T07:04:00Z,288-1-1-117,0.25,
1713596700000,2024-04-20T07:05:00Z,288-1-1-117,0.25,
1713596760000,2024-04-20T07:06:00Z,288-1-1-117,0.25,
1713596820000,2024-04-20T07:07:00Z,288-1-1-117,0.25,
1713596880000,2024-04-20T07:08:00Z,288-1-1-117,0.25,
1713596940000,2024-04-20T07:09:00Z,288-1-1-117,0.25,
1713597000000,2024-04-20T07:10:00Z,288-1-1-117,0.25,
1713597060000,2024-04-20T07:11:00Z,288-1-1-117,0.25,
1713597120000,2024-04-20T07:12:00Z,288-1-1-117,0.25,
1713597180000,2024-04-20T07:13:00Z,288-1-1-117,0.25,
1713597240000,2024-04-20T07:14:00Z,288-1-1-117,0.25,
1713597300000,2024-04-20T07:15:00Z,288-1-1-117,0.26,
1713597360000,2024-04-20T07:16:00Z,288-1-1-117,0.27,
1713597420000,2024-04-20T07:17:00Z,288-1-1-117,0.28,
1713597480000,2024-04-20T07:18:00Z,288-1-1-117,0.29,
1713597540000,2024-04-20T07:19:00Z,288-1-1-117,0.28,
1713597600000,2024-04-20T07:20:00Z,288-1-1-117,0.27,
1713597660000,2024-04-20T07:21:00Z,288-1-1-117,0.27,
1713597720000,2024-04-20T07:22:00Z,288-1-1-117,0.27,
1713597780000,2024-04-20T07:23:00Z,288-1-1-117,0.27,
1713597840000,2024-04-20T07:24:00Z,288-1-1-117,0.27,
1713597900000,2024-04-20T07:25:00Z,288-1-1-117,0.27,
1713597960000,2024-04-20T07:26:00Z,288-1-1-117,0.27,
1713598020000,2024-04-20T07:27:00Z,288-1-1-117,0.27,
1713598080000,2024-04-20T07:28:00Z,288-1-1-117,0.25,
1713598140000,2024-04-20T07:29:00Z,288-1-1-117,0.25,
1713598200000,2024-04-20T07:30:00Z,288-1-1-117,0.25,
1713598260000,2024-04-20T07:31:00Z,288-1-1-117,0.25,
1713598320000,2024-04-20T07:32:00Z,288-1-1-117,0.22,
1713598380000,2024-04-20T07:33:00Z,288-1-1-117,0.21,
1713598440000,2024-04-20T07:34:00Z,288-1-1-117,0.22,
1713598500000,2024-04-20T07:35:00Z,288-1-1-117,0.21,
1713598560000,2024-04-20T07:36:00Z,288-1-1-117,0.21,
1713598620000,2024-04-20T07:37:00Z,288-1-1-117,0.21,
1713598680000,2024-04-20T07:38:00Z,288-1-1-117,0.23,
1713598740000,2024-04-20T07:39:00Z,288-1-1-117,0.25,
1713598800000,2024-04-20T07:40:00Z,288-1-1-117,0.25,
1713598860000,2024-04-20T07:41:00Z,288-1-1-117,0.25,
1713598920000,2024-04-20T07:42:00Z,288-1-1-117,0.25,
1713598980000,2024-04-20T07:43:00Z,288-1-1-117,0.25,
1713599040000,2024-04-20T07:44:00Z,288-1-1-117,0.25,
1713599100000,2024-04-20T07:45:00Z,288-1-1-117,0.25,
1713599160000,2024-04-20T07:46:00Z,288-1-1-117,0.25,
1713599220000,2024-04-20T07:47:00Z,288-1-1-117,0.25,
1713599280000,2024-04-20T07:48:00Z,288-1-1-117,0.25,
1713599340000,2024-04-20T07:49:00Z,288-1-1-117,0.25,
1713599400000,2024-04-20T07:50:00Z,288-1-1-117,0.25,
1713599460000,2024-04-20T07:51:00Z,288-1-1-117,0.25,
1713599520000,2024-04-20T07:52:00Z,288-1-1-117,0.25,
1713599580000,2024-04-20T07:53:00Z,288-1-1-117,0.25,
1713599640000,2024-04-20T07:54:00Z,288-1-1-117,0.25,
1713599700000,2024-04-20T07:55:00Z,288-1-1-117,0.25,
1713599760000,2024-04-20T07:56:00Z,288-1-1-117,0.25,
1713599820000,2024-04-20T07:57:00Z,288-1-1-117,0.25,
1713599880000,2024-04-20T07:58:00Z,288-1-1-117,0.25,
1713599940000,2024-04-20T07:59:00Z,288-1-1-117,0.25,
1713600000000,2024-04-20T08:00:00Z,288-1-1-117,0.25,
1713600060000,2024-04-20T08:01:00Z,288-1-1-117,0.25,
1713600120000,2024-04-20T08:02:00Z,288-1-1-117,0.25,
1713600180000,2024-04-20T08:03:00Z,288-1-1-117,0.25,
1713600240000,2024-04-20T08:04:00Z,288-1-1-117,0.25,
1713600300000,2024-04-20T08:05:00Z,288-1-1-117,0.25,
1713600360000,2024-04-20T08:06:00Z,288-1-1-117,0.25,
1713600420000,2024-04-20T08:07:00Z,288-1-1-117,0.25,
1713600480000,2024-04-20T08:08:00Z,288-1-1-117,0.25,
1713600540000,2024-04-20T08:09:00Z,288-1-1-117,0.25,
1713600600000,2024-04-20T08:10:00Z,288-1-1-117,0.25,
1713600660000,2024-04-20T08:11:00Z,288-1-1-117,0.25,
1713600720000,2024-04-20T08:12:00Z,288-1-1-117,0.25,
1713600780000,2024-04-20T08:13:00Z,288-1-1-117,0.25,
1713600840000,2024-04-20T08:14:00Z,288-1-1-117,0.22,
1713600900000,2024-04-20T08:15:00Z,288-1-1-117,0.24,
1713600960000,2024-04-20T08:16:00Z,288-1-1-117,0.25,
1713601020000,2024-04-20T08:17:00Z,288-1-1-117,0.25,
1713601080000,2024-04-20T08:18:00Z,288-1-1-117,0.24,
1713601140000,2024-04-20T08:19:00Z,288-1-1-117,0.24,
1713601200000,2024-04-20T08:20:00Z,288-1-1-117,0.25,
1713601260000,2024-04-20T08:21:00Z,288-1-1-117,0.24,
1713601320000,2024-04-20T08:22:00Z,288-1-1-117,0.25,
1713601380000,2024-04-20T08:23:00Z,288-1-1-117,0.25,
1713601440000,2024-04-20T08:24:00Z,288-1-1-117,0.24,
1713601500000,2024-04-20T08:25:00Z,288-1-1-117,0.25,
1713601560000,2024-04-20T08:26:00Z,288-1-1-117,0.25,
1713601620000,2024-04-20T08:27:00Z,288-1-1-117,0.24,
1713601680000,2024-04-20T08:28:00Z,288-1-1-117,0.24,
1713601740000,2024-04-20T08:29:00Z,288-1-1-117,0.24,
1713601800000,2024-04-20T08:30:00Z,288-1-1-117,0.25,
1713601860000,2024-04-20T08:31:00Z,288-1-1-117,0.25,
1713601920000,2024-04-20T08:32:00Z,288-1-1-117,0.25,
1713601980000,2024-04-20T08:33:00Z,288-1-1-117,0.25,
1713602040000,2024-04-20T08:34:00Z,288-1-1-117,0.25,
1713602100000,2024-04-20T08:35:00Z,288-1-1-117,0.24,
1713602160000,2024-04-20T08:36:00Z,288-1-1-117,0.19,
1713602220000,2024-04-20T08:37:00Z,288-1-1-117,0.18,
1713602280000,2024-04-20T08:38:00Z,288-1-1-117,0.18,
1713602340000,2024-04-20T08:39:00Z,288-1-1-117,0.18,
1713602400000,2024-04-20T08:40:00Z,288-1-1-117,0.18,
1713602460000,2024-04-20T08:41:00Z,288-1-1-117,0.18,
1713602520000,2024-04-20T08:42:00Z,288-1-1-117,0.18,
1713602580000,2024-04-20T08:43:00Z,288-1-1-117,0.18,
1713602640000,2024-04-20T08:44:00Z,288-1-1-117,0.18,
1713602700000,2024-04-20T08:45:00Z,288-1-1-117,0.17,
1713602760000,2024-04-20T08:46:00Z,288-1-1-117,0.17,
1713602820000,2024-04-20T08:47:00Z,288-1-1-117,0.17,
1713602880000,2024-04-20T08:48:00Z,288-1-1-117,0.17,
1713602940000,2024-04-20T08:49:00Z,288-1-1-117,0.18,
1713603000000,2024-04-20T08:50:00Z,288-1-1-117,0.18,
1713603060000,2024-04-20T08:51:00Z,288-1-1-117,0.2,
1713603120000,2024-04-20T08:52:00Z,288-1-1-117,0.21,
1713603180000,2024-04-20T08:53:00Z,288-1-1-117,0.22,
1713603240000,2024-04-20T08:54:00Z,288-1-1-117,0.22,
1713603300000,2024-04-20T08:55:00Z,288-1-1-117,0.22,
1713603360000,2024-04-20T08:56:00Z,288-1-1-117,0.22,
1713603420000,2024-04-20T08:57:00Z,288-1-1-117,0.22,
1713603480000,2024-04-20T08:58:00Z,288-1-1-117,0.22,
1713603540000,2024-04-20T08:59:00Z,288-1-1-117,0.22,
1713603600000,2024-04-20T09:00:00Z,288-1-1-117,0.22,
1713603660000,2024-04-20T09:01:00Z,288-1-1-117,0.2,
1713603720000,2024-04-20T09:02:00Z,288-1-1-117,0.16,
1713603780000,2024-04-20T09:03:00Z,288-1-1-117,0.09,
1713603840000,2024-04-20T09:04:00Z,288-1-1-117,0.05,
1713603900000,2024-04-20T09:05:00Z,288-1-1-117,0.05,
1713603960000,2024-04-20T09:06:00Z,288-1-1-117,0.07,
1713604020000,2024-04-20T09:07:00Z,288-1-1-117,0.06,
1713604080000,2024-04-20T09:08:00Z,288-1-1-117,0.01,
1713604140000,2024-04-20T09:09:00Z,288-1-1-117,0.01,
1713604200000,2024-04-20T09:10:00Z,288-1-1-117,0.02,
1713604260000,2024-04-20T09:11:00Z,288-1-1-117,0.02,
1713604320000,2024-04-20T09:12:00Z,288-1-1-117,0.03,
1713604380000,2024-04-20T09:13:00Z,288-1-1-117,0.02,
1713604440000,2024-04-20T09:14:00Z,288-1-1-117,0.03,
1713604500000,2024-04-20T09:15:00Z,288-1-1-117,0.03,
1713604560000,2024-04-20T09:16:00Z,288-1-1-117,0.03,
1713604620000,2024-04-20T09:17:00Z,288-1-1-117,0.03,
1713604680000,2024-04-20T09:18:00Z,288-1-1-117,0.04,
1713604740000,2024-04-20T09:19:00Z,288-1-1-117,0.04,
1713604800000,2024-04-20T09:20:00Z,288-1-1-117,0.04,
1713604860000,2024-04-20T09:21:00Z,288-1-1-117,0.04,
1713604920000,2024-04-20T09:22:00Z,288-1-1-117,0.04,
1713604980000,2024-04-20T09:23:00Z,288-1-1-117,0.04,
1713605040000,2024-04-20T09:24:00Z,288-1-1-117,0.04,
1713605100000,2024-04-20T09:25:00Z,288-1-1-117,0.04,
1713605160000,2024-04-20T09:26:00Z,288-1-1-117,0.04,
1713605220000,2024-04-20T09:27:00Z,288-1-1-117,0.05,
1713605280000,2024-04-20T09:28:00Z,288-1-1-117,0.05,
1713605340000,2024-04-20T09:29:00Z,288-1-1-117,0.05,
1713605400000,2024-04-20T09:30:00Z,288-1-1-117,0.05,
1713605460000,2024-04-20T09:31:00Z,288-1-1-117,0.05,
1713605520000,2024-04-20T09:32:00Z,288-1-1-117,0.05,
1713605580000,2024-04-20T09:33:00Z,288-1-1-117,0.05,
1713605640000,2024-04-20T09:34:00Z,288-1-1-117,0.06,
1713605700000,2024-04-20T09:35:00Z,288-1-1-117,0.06,
1713605760000,2024-04-20T09:36:00Z,288-1-1-117,0.06,
1713605820000,2024-04-20T09:37:00Z,288-1-1-117,0.06,
1713605880000,2024-04-20T09:38:00Z,288-1-1-117,0.06,
1713605940000,2024-04-20T09:39:00Z,288-1-1-117,0.06,
1713606000000,2024-04-20T09:40:00Z,288-1-1-117,0.06,
1713606060000,2024-04-20T09:41:00Z,288-1-1-117,0.06,
1713606120000,2024-04-20T09:42:00Z,288-1-1-117,0.06,
1713606180000,2024-04-20T09:43:00Z,288-1-1-117,0.06,
1713606240000,2024-04-20T09:44:00Z,288-1-1-117,0.06,
1713606300000,2024-04-20T09:45:00Z,288-1-1-117,0.06,
1713606360000,2024-04-20T09:46:00Z,288-1-1-117,0.06,
1713606420000,2024-04-20T09:47:00Z,288-1-1-117,0.06,
1713606480000,2024-04-20T09:48:00Z,288-1-1-117,0.06,
1713606540000,2024-04-20T09:49:00Z,288-1-1-117,0.07,
1713606600000,2024-04-20T09:50:00Z,288-1-1-117,0.07,
1713606660000,2024-04-20T09:51:00Z,288-1-1-117,0.07,
1713606720000,2024-04-20T09:52:00Z,288-1-1-117,0.07,
1713606780000,2024-04-20T09:53:00Z,288-1-1-117,0.07,
1713606840000,2024-04-20T09:54:00Z,288-1-1-117,0.07,
1713606900000,2024-04-20T09:55:00Z,288-1-1-117,0.07,
1713606960000,2024-04-20T09:56:00Z,288-1-1-117,0.07,
1713607020000,2024-04-20T09:57:00Z,288-1-1-117,0.06,
1713607080000,2024-04-20T09:58:00Z,288-1-1-117,0.05,
1713607140000,2024-04-20T09:59:00Z,288-1-1-117,0.05,
1713607200000,2024-04-20T10:00:00Z,288-1-1-117,0.06,
1713607260000,2024-04-20T10:01:00Z,288-1-1-117,0.05,
1713607320000,2024-04-20T10:02:00Z,288-1-1-117,0.04,
1713607380000,2024-04-20T10:03:00Z,288-1-1-117,0.07,
1713607440000,2024-04-20T10:04:00Z,288-1-1-117,0.08,
1713607500000,2024-04-20T10:05:00Z,288-1-1-117,0.08,
1713607560000,2024-04-20T10:06:00Z,288-1-1-117,0.08,
1713607620000,2024-04-20T10:07:00Z,288-1-1-117,0.09,
1713607680000,2024-04-20T10:08:00Z,288-1-1-117,0.09,
1713607740000,2024-04-20T10:09:00Z,288-1-1-117,0.01,
1713607800000,2024-04-20T10:10:00Z,288-1-1-117,0.03,
1713607860000,2024-04-20T10:11:00Z,288-1-1-117,0.04,
1713607920000,2024-04-20T10:12:00Z,288-1-1-117,0.05,
1713607980000,2024-04-20T10:13:00Z,288-1-1-117,0.04,
1713608040000,2024-04-20T10:14:00Z,288-1-1-117,0.05,
1713608100000,2024-04-20T10:15:00Z,288-1-1-117,0.03,
1713608160000,2024-04-20T10:16:00Z,288-1-1-117,0.01,
1713608220000,2024-04-20T10:17:00Z,288-1-1-117,0.02,
1713608280000,2024-04-20T10:18:00Z,288-1-1-117,0.02,
1713608340000,2024-04-20T10:19:00Z,288-1-1-117,0.03,
1713608400000,2024-04-20T10:20:00Z,288-1-1-117,0.03,
1713608460000,2024-04-20T10:21:00Z,288-1-1-117,0.05,
1713608520000,2024-04-20T10:22:00Z,288-1-1-117,0.06,
1713608580000,2024-04-20T10:23:00Z,288-1-1-117,0.06,
1713608640000,2024-04-20T10:24:00Z,288-1-1-117,0.07,
1713608700000,2024-04-20T10:25:00Z,288-1-1-117,0.07,
1713608760000,2024-04-20T10:26:00Z,288-1-1-117,0.09,
1713608820000,2024-04-20T10:27:00Z,288-1-1-117,0.13,
1713608880000,2024-04-20T10:28:00Z,288-1-1-117,0.12,
1713608940000,2024-04-20T10:29:00Z,288-1-1-117,0.13,
1713609000000,2024-04-20T10:30:00Z,288-1-1-117,0.11,
1713609060000,2024-04-20T10:31:00Z,288-1-1-117,0.09,
1713609120000,2024-04-20T10:32:00Z,288-1-1-117,0.07,
1713609180000,2024-04-20T10:33:00Z,288-1-1-117,0.07,
1713609240000,2024-04-20T10:34:00Z,288-1-1-117,0.09,
1713609300000,2024-04-20T10:35:00Z,288-1-1-117,0.07,
1713609360000,2024-04-20T10:36:00Z,288-1-1-117,0.09,
1713609420000,2024-04-20T10:37:00Z,288-1-1-117,0.1,
1713609480000,2024-04-20T10:38:00Z,288-1-1-117,0.09,
1713609540000,2024-04-20T10:39:00Z,288-1-1-117,0.08,
1713609600000,2024-04-20T10:40:00Z,288-1-1-117,0.02,
1713609660000,2024-04-20T10:41:00Z,288-1-1-117,0.0,
1713609720000,2024-04-20T10:42:00Z,288-1-1-117,0.03,
1713609780000,2024-04-20T10:43:00Z,288-1-1-117,0.01,
1713609840000,2024-04-20T10:44:00Z,288-1-1-117,0.0,
1713609900000,2024-04-20T10:45:00Z,288-1-1-117,0.0,
1713609960000,2024-04-20T10:46:00Z,288-1-1-117,0.0,
1713610020000,2024-04-20T10:47:00Z,288-1-1-117,0.0,
1713610080000,2024-04-20T10:48:00Z,288-1-1-117,0.0,
1713610140000,2024-04-20T10:49:00Z,288-1-1-117,0.01,
1713610200000,2024-04-20T10:50:00Z,288-1-1-117,0.01,
1713610260000,2024-04-20T10:51:00Z,288-1-1-117,0.02,
1713610320000,2024-04-20T10:52:00Z,288-1-1-117,0.01,
1713610380000,2024-04-20T10:53:00Z,288-1-1-117,0.0,
1713610440000,2024-04-20T10:54:00Z,288-1-1-117,0.01,
1713610500000,2024-04-20T10:55:00Z,288-1-1-117,0.02,
1713610560000,2024-04-20T10:56:00Z,288-1-1-117,0.02,
1713610620000,2024-04-20T10:57:00Z,288-1-1-117,0.02,
1713610680000,2024-04-20T10:58:00Z,288-1-1-117,0.02,
1713610740000,2024-04-20T10:59:00Z,288-1-1-117,0.01,
1713610800000,2024-04-20T11:00:00Z,288-1-1-117,0.01,
1713610860000,2024-04-20T11:01:00Z,288-1-1-117,0.01,
1713610920000,2024-04-20T11:02:00Z,288-1-1-117,0.02,
1713610980000,2024-04-20T11:03:00Z,288-1-1-117,0.02,
1713611040000,2024-04-20T11:04:00Z,288-1-1-117,0.01,
1713611100000,2024-04-20T11:05:00Z,288-1-1-117,0.02,
1713611160000,2024-04-20T11:06:00Z,288-1-1-117,0.03,
1713611220000,2024-04-20T11:07:00Z,288-1-1-117,0.03,
1713611280000,2024-04-20T11:08:00Z,288-1-1-117,0.03,
1713611340000,2024-04-20T11:09:00Z,288-1-1-117,0.04,
1713611400000,2024-04-20T11:10:00Z,288-1-1-117,0.04,
1713611460000,2024-04-20T11:11:00Z,288-1-1-117,0.04,
1713611520000,2024-04-20T11:12:00Z,288-1-1-117,0.03,
1713611580000,2024-04-20T11:13:00Z,288-1-1-117,0.03,
1713611640000,2024-04-20T11:14:00Z,288-1-1-117,0.03,
1713611700000,2024-04-20T11:15:00Z,288-1-1-117,0.04,
1713611760000,2024-04-20T11:16:00Z,288-1-1-117,0.03,
1713611820000,2024-04-20T11:17:00Z,288-1-1-117,0.03,
1713611880000,2024-04-20T11:18:00Z,288-1-1-117,0.04,
1713611940000,2024-04-20T11:19:00Z,288-1-1-117,0.04,
1713612000000,2024-04-20T11:20:00Z,288-1-1-117,0.04,
1713612060000,2024-04-20T11:21:00Z,288-1-1-117,0.02,
1713612120000,2024-04-20T11:22:00Z,288-1-1-117,0.03,
1713612180000,2024-04-20T11:23:00Z,288-1-1-117,0.04,
1713612240000,2024-04-20T11:24:00Z,288-1-1-117,0.04,
1713612300000,2024-04-20T11:25:00Z,288-1-1-117,0.04,
1713612360000,2024-04-20T11:26:00Z,288-1-1-117,0.04,
1713612420000,2024-04-20T11:27:00Z,288-1-1-117,0.03,
1713612480000,2024-04-20T11:28:00Z,288-1-1-117,0.03,
1713612540000,2024-04-20T11:29:00Z,288-1-1-117,0.0,
1713612600000,2024-04-20T11:30:00Z,288-1-1-117,0.0,
1713612660000,2024-04-20T11:31:00Z,288-1-1-117,0.0,
1713612720000,2024-04-20T11:32:00Z,288-1-1-117,0.0,
1713612780000,2024-04-20T11:33:00Z,288-1-1-117,0.0,
1713612840000,2024-04-20T11:34:00Z,288-1-1-117,0.0,
1713612900000,2024-04-20T11:35:00Z,288-1-1-117,0.01,
1713612960000,2024-04-20T11:36:00Z,288-1-1-117,0.0,
1713613020000,2024-04-20T11:37:00Z,288-1-1-117,0.0,
1713613080000,2024-04-20T11:38:00Z,288-1-1-117,0.0,
1713613140000,2024-04-20T11:39:00Z,288-1-1-117,0.0,
1713613200000,2024-04-20T11:40:00Z,288-1-1-117,0.0,
1713613260000,2024-04-20T11:41:00Z,288-1-1-117,0.0,
1713613320000,2024-04-20T11:42:00Z,288-1-1-117,0.0,
1713613380000,2024-04-20T11:43:00Z,288-1-1-117,0.0,
1713613440000,2024-04-20T11:44:00Z,288-1-1-117,0.0,
1713613500000,2024-04-20T11:45:00Z,288-1-1-117,0.0,
1713613560000,2024-04-20T11:46:00Z,288-1-1-117,0.0,
1713613620000,2024-04-20T11:47:00Z,288-1-1-117,0.0,
1713613680000,2024-04-20T11:48:00Z,288-1-1-117,0.0,
1713613740000,2024-04-20T11:49:00Z,288-1-1-117,0.0,
1713613800000,2024-04-20T11:50:00Z,288-1-1-117,0.01,
1713613860000,2024-04-20T11:51:00Z,288-1-1-117,0.01,
1713613920000,2024-04-20T11:52:00Z,288-1-1-117,0.01,
1713613980000,2024-04-20T11:53:00Z,288-1-1-117,0.01,
1713614040000,2024-04-20T11:54:00Z,288-1-1-117,0.0,
1713614100000,2024-04-20T11:55:00Z,288-1-1-117,0.0,
1713614160000,2024-04-20T11:56:00Z,288-1-1-117,0.0,
1713614220000,2024-04-20T11:57:00Z,288-1-1-117,0.01,
1713614280000,2024-04-20T11:58:00Z,288-1-1-117,0.0,
1713614340000,2024-04-20T11:59:00Z,288-1-1-117,0.0,
1713614400000,2024-04-20T12:00:00Z,288-1-1-117,0.0,
1713614460000,2024-04-20T12:01:00Z,288-1-1-117,0.0,
1713614520000,2024-04-20T12:02:00Z,288-1-1-117,0.0,
1713614580000,2024-04-20T12:03:00Z,288-1-1-117,0.01,
1713614640000,2024-04-20T12:04:00Z,288-1-1-117,0.01,
1713614700000,2024-04-20T12:05:00Z,288-1-1-117,0.01,
1713614760000,2024-04-20T12:06:00Z,288-1-1-117,0.03,
1713614820000,2024-04-20T12:07:00Z,288-1-1-117,0.04,
1713614880000,2024-04-20T12:08:00Z,288-1-1-117,0.08,
1713614940000,2024-04-20T12:09:00Z,288-1-1-117,0.08,
1713615000000,2024-04-20T12:10:00Z,288-1-1-117,0.09,
1713615060000,2024-04-20T12:11:00Z,288-1-1-117,0.13,
1713615120000,2024-04-20T12:12:00Z,288-1-1-117,0.08,
1713615180000,2024-04-20T12:13:00Z,288-1-1-117,0.1,
1713615240000,2024-04-20T12:14:00Z,288-1-1-117,0.11,
1713615300000,2024-04-20T12:15:00Z,288-1-1-117,0.11,
1713615360000,2024-04-20T12:16:00Z,288-1-1-117,0.12,
1713615420000,2024-04-20T12:17:00Z,288-1-1-117,0.12,
1713615480000,2024-04-20T12:18:00Z,288-1-1-117,0.12,
1713615540000,2024-04-20T12:19:00Z,288-1-1-117,0.12,
1713615600000,2024-04-20T12:20:00Z,288-1-1-117,0.11,
1713615660000,2024-04-20T12:21:00Z,288-1-1-117,0.07,
1713615720000,2024-04-20T12:22:00Z,288-1-1-117,0.06,
1713615780000,2024-04-20T12:23:00Z,288-1-1-117,0.06,
1713615840000,2024-04-20T12:24:00Z,288-1-1-117,0.07,
1713615900000,2024-04-20T12:25:00Z,288-1-1-117,0.08,
1713615960000,2024-04-20T12:26:00Z,288-1-1-117,0.11,
1713616020000,2024-04-20T12:27:00Z,288-1-1-117,0.11,
1713616080000,2024-04-20T12:28:00Z,288-1-1-117,0.1,
1713616140000,2024-04-20T12:29:00Z,288-1-1-117,0.12,
1713616200000,2024-04-20T12:30:00Z,288-1-1-117,0.1,
1713616260000,2024-04-20T12:31:00Z,288-1-1-117,0.11,
1713616320000,2024-04-20T12:32:00Z,288-1-1-117,0.12,
1713616380000,2024-04-20T12:33:00Z,288-1-1-117,0.11,
1713616440000,2024-04-20T12:34:00Z,288-1-1-117,0.12,
1713616500000,2024-04-20T12:35:00Z,288-1-1-117,0.13,
1713616560000,2024-04-20T12:36:00Z,288-1-1-117,0.15,
1713616620000,2024-04-20T12:37:00Z,288-1-1-117,0.12,
1713616680000,2024-04-20T12:38:00Z,288-1-1-117,0.13,
1713616740000,2024-04-20T12:39:00Z,288-1-1-117,0.14,
1713616800000,2024-04-20T12:40:00Z,288-1-1-117,0.12,
1713616860000,2024-04-20T12:41:00Z,288-1-1-117,0.1,
1713616920000,2024-04-20T12:42:00Z,288-1-1-117,0.06,
1713616980000,2024-04-20T12:43:00Z,288-1-1-117,0.05,
1713617040000,2024-04-20T12:44:00Z,288-1-1-117,0.05,
1713617100000,2024-04-20T12:45:00Z,288-1-1-117,0.06,
1713617160000,2024-04-20T12:46:00Z,288-1-1-117,0.08,
1713617220000,2024-04-20T12:47:00Z,288-1-1-117,0.12,
1713617280000,2024-04-20T12:48:00Z,288-1-1-117,0.12,
1713617340000,2024-04-20T12:49:00Z,288-1-1-117,0.13,
1713617400000,2024-04-20T12:50:00Z,288-1-1-117,0.14,
1713617460000,2024-04-20T12:51:00Z,288-1-1-117,0.13,
1713617520000,2024-04-20T12:52:00Z,288-1-1-117,0.12,
1713617580000,2024-04-20T12:53:00Z,288-1-1-117,0.14,
1713617640000,2024-04-20T12:54:00Z,288-1-1-117,0.15,
1713617700000,2024-04-20T12:55:00Z,288-1-1-117,0.14,
1713617760000,2024-04-20T12:56:00Z,288-1-1-117,0.11,
1713617820000,2024-04-20T12:57:00Z,288-1-1-117,0.15,
1713617880000,2024-04-20T12:58:00Z,288-1-1-117,0.1,
1713617940000,2024-04-20T12:59:00Z,288-1-1-117,0.13,
1713618000000,2024-04-20T13:00:00Z,288-1-1-117,0.11,
1713618060000,2024-04-20T13:01:00Z,288-1-1-117,0.1,
1713618120000,2024-04-20T13:02:00Z,288-1-1-117,0.14,
1713618180000,2024-04-20T13:03:00Z,288-1-1-117,0.11,
1713618240000,2024-04-20T13:04:00Z,288-1-1-117,0.13,
1713618300000,2024-04-20T13:05:00Z,288-1-1-117,0.15,
1713618360000,2024-04-20T13:06:00Z,288-1-1-117,0.16,
1713618420000,2024-04-20T13:07:00Z,288-1-1-117,0.16,
1713618480000,2024-04-20T13:08:00Z,288-1-1-117,0.16,
1713618540000,2024-04-20T13:09:00Z,288-1-1-117,0.15,
1713618600000,2024-04-20T13:10:00Z,288-1-1-117,0.17,
1713618660000,2024-04-20T13:11:00Z,288-1-1-117,0.18,
1713618720000,2024-04-20T13:12:00Z,288-1-1-117,0.14,
1713618780000,2024-04-20T13:13:00Z,288-1-1-117,0.17,
1713618840000,2024-04-20T13:14:00Z,288-1-1-117,0.15,
1713618900000,2024-04-20T13:15:00Z,288-1-1-117,0.11,
1713618960000,2024-04-20T13:16:00Z,288-1-1-117,0.19,
1713619020000,2024-04-20T13:17:00Z,288-1-1-117,0.18,
1713619080000,2024-04-20T13:18:00Z,288-1-1-117,0.13,
1713619140000,2024-04-20T13:19:00Z,288-1-1-117,0.09,
1713619200000,2024-04-20T13:20:00Z,288-1-1-117,0.12,
1713619260000,2024-04-20T13:21:00Z,288-1-1-117,0.09,
1713619320000,2024-04-20T13:22:00Z,288-1-1-117,0.08,
1713619380000,2024-04-20T13:23:00Z,288-1-1-117,0.09,
1713619440000,2024-04-20T13:24:00Z,288-1-1-117,0.14,
1713619500000,2024-04-20T13:25:00Z,288-1-1-117,0.14,
1713619560000,2024-04-20T13:26:00Z,288-1-1-117,0.16,
1713619620000,2024-04-20T13:27:00Z,288-1-1-117,0.15,
1713619680000,2024-04-20T13:28:00Z,288-1-1-117,0.11,
1713619740000,2024-04-20T13:29:00Z,288-1-1-117,0.13,
1713619800000,2024-04-20T13:30:00Z,288-1-1-117,0.16,
1713619860000,2024-04-20T13:31:00Z,288-1-1-117,0.12,
1713619920000,2024-04-20T13:32:00Z,288-1-1-117,0.15,
1713619980000,2024-04-20T13:33:00Z,288-1-1-117,0.13,
1713620040000,2024-04-20T13:34:00Z,288-1-1-117,0.13,
1713620100000,2024-04-20T13:35:00Z,288-1-1-117,0.14,
1713620160000,2024-04-20T13:36:00Z,288-1-1-117,0.14,
1713620220000,2024-04-20T13:37:00Z,288-1-1-117,0.13,
1713620280000,2024-04-20T13:38:00Z,288-1-1-117,0.06,
