timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1709621340000,2024-03-05T06:49:00Z,288-1-1-114,12.9,
1709621400000,2024-03-05T06:50:00Z,288-1-1-114,13.2,
1709621460000,2024-03-05T06:51:00Z,288-1-1-114,11.75,
1709621520000,2024-03-05T06:52:00Z,288-1-1-114,10.78,
1709621580000,2024-03-05T06:53:00Z,288-1-1-114,12.08,
1709621640000,2024-03-05T06:54:00Z,288-1-1-114,11.2,
1709621700000,2024-03-05T06:55:00Z,288-1-1-114,10.96,
1709621760000,2024-03-05T06:56:00Z,288-1-1-114,11.63,
1709621820000,2024-03-05T06:57:00Z,288-1-1-114,11.69,
1709621880000,2024-03-05T06:58:00Z,288-1-1-114,11.9,
1709621940000,2024-03-05T06:59:00Z,288-1-1-114,11.56,
1709622000000,2024-03-05T07:00:00Z,288-1-1-114,10.83,
1709622060000,2024-03-05T07:01:00Z,288-1-1-114,11.83,
1709622120000,2024-03-05T07:02:00Z,288-1-1-114,12.03,
1709622180000,2024-03-05T07:03:00Z,288-1-1-114,11.98,
1709622240000,2024-03-05T07:04:00Z,288-1-1-114,11.67,
1709622300000,2024-03-05T07:05:00Z,288-1-1-114,11.89,
1709622360000,2024-03-05T07:06:00Z,288-1-1-114,9.91,
1709622420000,2024-03-05T07:07:00Z,288-1-1-114,9.3,
1709622480000,2024-03-05T07:08:00Z,288-1-1-114,10.11,
1709622540000,2024-03-05T07:09:00Z,288-1-1-114,10.62,
1709622600000,2024-03-05T07:10:00Z,288-1-1-114,10.31,
1709622660000,2024-03-05T07:11:00Z,288-1-1-114,10.11,
1709622720000,2024-03-05T07:12:00Z,288-1-1-114,9.35,
1709622780000,2024-03-05T07:13:00Z,288-1-1-114,9.33,
1709622840000,2024-03-05T07:14:00Z,288-1-1-114,9.96,
1709622900000,2024-03-05T07:15:00Z,288-1-1-114,10.44,
1709622960000,2024-03-05T07:16:00Z,288-1-1-114,10.57,
1709623020000,2024-03-05T07:17:00Z,288-1-1-114,10.98,
1709623080000,2024-03-05T07:18:00Z,288-1-1-114,11.02,
1709623140000,2024-03-05T07:19:00Z,288-1-1-114,10.23,
1709623200000,2024-03-05T07:20:00Z,288-1-1-114,8.98,
1709623260000,2024-03-05T07:21:00Z,288-1-1-114,8.58,
1709623320000,2024-03-05T07:22:00Z,288-1-1-114,9.29,
1709623380000,2024-03-05T07:23:00Z,288-1-1-114,9.2,
1709623440000,2024-03-05T07:24:00Z,288-1-1-114,9.27,
1709623500000,2024-03-05T07:25:00Z,288-1-1-114,8.79,
1709623560000,2024-03-05T07:26:00Z,288-1-1-114,8.0,
1709623620000,2024-03-05T07:27:00Z,288-1-1-114,7.86,
1709623680000,2024-03-05T07:28:00Z,288-1-1-114,7.43,
1709623740000,2024-03-05T07:29:00Z,288-1-1-114,6.69,
1709623800000,2024-03-05T07:30:00Z,288-1-1-114,7.4,
1709623860000,2024-03-05T07:31:00Z,288-1-1-114,6.16,
1709623920000,2024-03-05T07:32:00Z,288-1-1-114,5.55,
1709623980000,2024-03-05T07:33:00Z,288-1-1-114,5.51,
1709624040000,2024-03-05T07:34:00Z,288-1-1-114,6.45,
1709624100000,2024-03-05T07:35:00Z,288-1-1-114,6.69,
1709624160000,2024-03-05T07:36:00Z,288-1-1-114,6.52,
1709624220000,2024-03-05T07:37:00Z,288-1-1-114,6.62,
1709624280000,2024-03-05T07:38:00Z,288-1-1-114,6.72,
1709624340000,2024-03-05T07:39:00Z,288-1-1-114,6.11,
1709624400000,2024-03-05T07:40:00Z,288-1-1-114,6.22,
1709624460000,2024-03-05T07:41:00Z,288-1-1-114,6.65,
1709624520000,2024-03-05T07:42:00Z,288-1-1-114,7.12,
1709624580000,2024-03-05T07:43:00Z,288-1-1-114,7.0,
1709624640000,2024-03-05T07:44:00Z,288-1-1-114,6.54,
1709624700000,2024-03-05T07:45:00Z,288-1-1-114,6.52,
1709624760000,2024-03-05T07:46:00Z,288-1-1-114,6.64,
1709624820000,2024-03-05T07:47:00Z,288-1-1-114,6.54,
1709624880000,2024-03-05T07:48:00Z,288-1-1-114,6.76,
1709624940000,2024-03-05T07:49:00Z,288-1-1-114,7.38,
1709625000000,2024-03-05T07:50:00Z,288-1-1-114,7.03,
1709625060000,2024-03-05T07:51:00Z,288-1-1-114,6.75,
1709625120000,2024-03-05T07:52:00Z,288-1-1-114,6.96,
1709625180000,2024-03-05T07:53:00Z,288-1-1-114,7.27,
1709625240000,2024-03-05T07:54:00Z,288-1-1-114,7.22,
1709625300000,2024-03-05T07:55:00Z,288-1-1-114,6.91,
1709625360000,2024-03-05T07:56:00Z,288-1-1-114,6.95,
1709625420000,2024-03-05T07:57:00Z,288-1-1-114,6.98,
1709625480000,2024-03-05T07:58:00Z,288-1-1-114,6.92,
1709625540000,2024-03-05T07:59:00Z,288-1-1-114,7.46,
1709625600000,2024-03-05T08:00:00Z,288-1-1-114,7.68,
1709625660000,2024-03-05T08:01:00Z,288-1-1-114,7.89,
1709625720000,2024-03-05T08:02:00Z,288-1-1-114,7.7,
1709625780000,2024-03-05T08:03:00Z,288-1-1-114,7.37,
1709625840000,2024-03-05T08:04:00Z,288-1-1-114,7.12,
1709625900000,2024-03-05T08:05:00Z,288-1-1-114,7.39,
1709625960000,2024-03-05T08:06:00Z,288-1-1-114,7.35,
1709626020000,2024-03-05T08:07:00Z,288-1-1-114,7.27,
1709626080000,2024-03-05T08:08:00Z,288-1-1-114,7.73,
1709626140000,2024-03-05T08:09:00Z,288-1-1-114,7.43,
1709626200000,2024-03-05T08:10:00Z,288-1-1-114,7.37,
1709626260000,2024-03-05T08:11:00Z,288-1-1-114,7.38,
1709626320000,2024-03-05T08:12:00Z,288-1-1-114,7.28,
1709626380000,2024-03-05T08:13:00Z,288-1-1-114,7.29,
1709626440000,2024-03-05T08:14:00Z,288-1-1-114,7.31,
1709626500000,2024-03-05T08:15:00Z,288-1-1-114,7.3,
1709626560000,2024-03-05T08:16:00Z,288-1-1-114,7.23,
1709626620000,2024-03-05T08:17:00Z,288-1-1-114,7.92,
1709626680000,2024-03-05T08:18:00Z,288-1-1-114,8.25,
1709626740000,2024-03-05T08:19:00Z,288-1-1-114,7.95,
1709626800000,2024-03-05T08:20:00Z,288-1-1-114,7.78,
1709626860000,2024-03-05T08:21:00Z,288-1-1-114,8.14,
1709626920000,2024-03-05T08:22:00Z,288-1-1-114,7.96,
1709626980000,2024-03-05T08:23:00Z,288-1-1-114,7.85,
1709627040000,2024-03-05T08:24:00Z,288-1-1-114,7.94,
1709627100000,2024-03-05T08:25:00Z,288-1-1-114,7.89,
1709627160000,2024-03-05T08:26:00Z,288-1-1-114,8.22,
1709627220000,2024-03-05T08:27:00Z,288-1-1-114,8.28,
1709627280000,2024-03-05T08:28:00Z,288-1-1-114,8.3,
1709627340000,2024-03-05T08:29:00Z,288-1-1-114,8.19,
1709627400000,2024-03-05T08:30:00Z,288-1-1-114,8.95,
1709627460000,2024-03-05T08:31:00Z,288-1-1-114,8.35,
1709627520000,2024-03-05T08:32:00Z,288-1-1-114,7.98,
1709627580000,2024-03-05T08:33:00Z,288-1-1-114,8.16,
1709627640000,2024-03-05T08:34:00Z,288-1-1-114,8.15,
1709627700000,2024-03-05T08:35:00Z,288-1-1-114,8.91,
1709627760000,2024-03-05T08:36:00Z,288-1-1-114,8.73,
1709627820000,2024-03-05T08:37:00Z,288-1-1-114,8.54,
1709627880000,2024-03-05T08:38:00Z,288-1-1-114,9.0,
1709627940000,2024-03-05T08:39:00Z,288-1-1-114,8.62,
1709628000000,2024-03-05T08:40:00Z,288-1-1-114,8.46,
1709628060000,2024-03-05T08:41:00Z,288-1-1-114,8.08,
1709628120000,2024-03-05T08:42:00Z,288-1-1-114,8.2,
1709628180000,2024-03-05T08:43:00Z,288-1-1-114,8.47,
1709628240000,2024-03-05T08:44:00Z,288-1-1-114,8.21,
1709628300000,2024-03-05T08:45:00Z,288-1-1-114,7.79,
1709628360000,2024-03-05T08:46:00Z,288-1-1-114,7.23,
1709628420000,2024-03-05T08:47:00Z,288-1-1-114,7.43,
1709628480000,2024-03-05T08:48:00Z,288-1-1-114,7.35,
1709628540000,2024-03-05T08:49:00Z,288-1-1-114,8.19,
1709628600000,2024-03-05T08:50:00Z,288-1-1-114,8.34,
1709628660000,2024-03-05T08:51:00Z,288-1-1-114,8.27,
1709628720000,2024-03-05T08:52:00Z,288-1-1-114,7.79,
1709628780000,2024-03-05T08:53:00Z,288-1-1-114,7.6,
1709628840000,2024-03-05T08:54:00Z,288-1-1-114,8.45,
1709628900000,2024-03-05T08:55:00Z,288-1-1-114,7.96,
1709628960000,2024-03-05T08:56:00Z,288-1-1-114,8.25,
1709629020000,2024-03-05T08:57:00Z,288-1-1-114,8.45,
1709629080000,2024-03-05T08:58:00Z,288-1-1-114,8.4,
1709629140000,2024-03-05T08:59:00Z,288-1-1-114,7.98,
1709629200000,2024-03-05T09:00:00Z,288-1-1-114,7.11,
1709629260000,2024-03-05T09:01:00Z,288-1-1-114,7.2,
1709629320000,2024-03-05T09:02:00Z,288-1-1-114,7.35,
1709629380000,2024-03-05T09:03:00Z,288-1-1-114,8.01,
1709629440000,2024-03-05T09:04:00Z,288-1-1-114,8.1,
1709629500000,2024-03-05T09:05:00Z,288-1-1-114,8.25,
1709629560000,2024-03-05T09:06:00Z,288-1-1-114,8.26,
1709629620000,2024-03-05T09:07:00Z,288-1-1-114,8.38,
1709629680000,2024-03-05T09:08:00Z,288-1-1-114,8.61,
1709629740000,2024-03-05T09:09:00Z,288-1-1-114,8.24,
1709629800000,2024-03-05T09:10:00Z,288-1-1-114,8.9,
1709629860000,2024-03-05T09:11:00Z,288-1-1-114,10.46,
1709629920000,2024-03-05T09:12:00Z,288-1-1-114,12.4,
1709629980000,2024-03-05T09:13:00Z,288-1-1-114,11.14,
1709630040000,2024-03-05T09:14:00Z,288-1-1-114,10.95,
1709630100000,2024-03-05T09:15:00Z,288-1-1-114,9.96,
1709630160000,2024-03-05T09:16:00Z,288-1-1-114,11.87,
1709630220000,2024-03-05T09:17:00Z,288-1-1-114,11.43,
1709630280000,2024-03-05T09:18:00Z,288-1-1-114,11.06,
1709630340000,2024-03-05T09:19:00Z,288-1-1-114,10.4,
1709630400000,2024-03-05T09:20:00Z,288-1-1-114,10.77,
1709630460000,2024-03-05T09:21:00Z,288-1-1-114,12.15,
1709630520000,2024-03-05T09:22:00Z,288-1-1-114,11.47,
1709630580000,2024-03-05T09:23:00Z,288-1-1-114,10.72,
1709630640000,2024-03-05T09:24:00Z,288-1-1-114,10.97,
1709630700000,2024-03-05T09:25:00Z,288-1-1-114,11.46,
1709630760000,2024-03-05T09:26:00Z,288-1-1-114,11.82,
1709630820000,2024-03-05T09:27:00Z,288-1-1-114,12.31,
1709630880000,2024-03-05T09:28:00Z,288-1-1-114,11.35,
1709630940000,2024-03-05T09:29:00Z,288-1-1-114,12.13,
1709631000000,2024-03-05T09:30:00Z,288-1-1-114,12.26,
1709631060000,2024-03-05T09:31:00Z,288-1-1-114,11.91,
1709631120000,2024-03-05T09:32:00Z,288-1-1-114,12.01,
1709631180000,2024-03-05T09:33:00Z,288-1-1-114,13.14,
1709631240000,2024-03-05T09:34:00Z,288-1-1-114,12.71,
1709631300000,2024-03-05T09:35:00Z,288-1-1-114,12.98,
1709631360000,2024-03-05T09:36:00Z,288-1-1-114,14.31,
1709631420000,2024-03-05T09:37:00Z,288-1-1-114,13.95,
1709631480000,2024-03-05T09:38:00Z,288-1-1-114,13.49,
1709631540000,2024-03-05T09:39:00Z,288-1-1-114,13.67,
1709631600000,2024-03-05T09:40:00Z,288-1-1-114,12.52,
1709631660000,2024-03-05T09:41:00Z,288-1-1-114,13.36,
1709631720000,2024-03-05T09:42:00Z,288-1-1-114,13.22,
1709631780000,2024-03-05T09:43:00Z,288-1-1-114,13.25,
1709631840000,2024-03-05T09:44:00Z,288-1-1-114,13.34,
1709631900000,2024-03-05T09:45:00Z,288-1-1-114,13.89,
1709631960000,2024-03-05T09:46:00Z,288-1-1-114,13.54,
1709632020000,2024-03-05T09:47:00Z,288-1-1-114,13.25,
1709632080000,2024-03-05T09:48:00Z,288-1-1-114,13.68,
1709632140000,2024-03-05T09:49:00Z,288-1-1-114,14.15,
1709632200000,2024-03-05T09:50:00Z,288-1-1-114,14.05,
1709632260000,2024-03-05T09:51:00Z,288-1-1-114,14.39,
1709632320000,2024-03-05T09:52:00Z,288-1-1-114,14.64,
1709632380000,2024-03-05T09:53:00Z,288-1-1-114,14.51,
1709632440000,2024-03-05T09:54:00Z,288-1-1-114,13.43,
1709632500000,2024-03-05T09:55:00Z,288-1-1-114,13.44,
1709632560000,2024-03-05T09:56:00Z,288-1-1-114,14.3,
1709632620000,2024-03-05T09:57:00Z,288-1-1-114,15.24,
1709632680000,2024-03-05T09:58:00Z,288-1-1-114,15.72,
1709632740000,2024-03-05T09:59:00Z,288-1-1-114,15.6,
1709632800000,2024-03-05T10:00:00Z,288-1-1-114,16.17,
1709632860000,2024-03-05T10:01:00Z,288-1-1-114,15.63,
1709632920000,2024-03-05T10:02:00Z,288-1-1-114,16.17,
1709632980000,2024-03-05T10:03:00Z,288-1-1-114,16.0,
1709633040000,2024-03-05T10:04:00Z,288-1-1-114,16.1,
1709633100000,2024-03-05T10:05:00Z,288-1-1-114,16.15,
1709633160000,2024-03-05T10:06:00Z,288-1-1-114,16.31,
1709633220000,2024-03-05T10:07:00Z,288-1-1-114,15.54,
1709633280000,2024-03-05T10:08:00Z,288-1-1-114,16.06,
1709633340000,2024-03-05T10:09:00Z,288-1-1-114,16.31,
1709633400000,2024-03-05T10:10:00Z,288-1-1-114,16.74,
1709633460000,2024-03-05T10:11:00Z,288-1-1-114,17.0,
1709633520000,2024-03-05T10:12:00Z,288-1-1-114,15.32,
1709633580000,2024-03-05T10:13:00Z,288-1-1-114,14.35,
1709633640000,2024-03-05T10:14:00Z,288-1-1-114,16.38,
1709633700000,2024-03-05T10:15:00Z,288-1-1-114,16.39,
1709633760000,2024-03-05T10:16:00Z,288-1-1-114,17.78,
1709633820000,2024-03-05T10:17:00Z,288-1-1-114,18.65,
1709633880000,2024-03-05T10:18:00Z,288-1-1-114,19.24,
1709633940000,2024-03-05T10:19:00Z,288-1-1-114,18.17,
1709634000000,2024-03-05T10:20:00Z,288-1-1-114,18.5,
1709634060000,2024-03-05T10:21:00Z,288-1-1-114,17.88,
1709634120000,2024-03-05T10:22:00Z,288-1-1-114,19.09,
1709634180000,2024-03-05T10:23:00Z,288-1-1-114,18.19,
1709634240000,2024-03-05T10:24:00Z,288-1-1-114,18.34,
1709634300000,2024-03-05T10:25:00Z,288-1-1-114,21.15,
1709634360000,2024-03-05T10:26:00Z,288-1-1-114,21.84,
1709634420000,2024-03-05T10:27:00Z,288-1-1-114,20.16,
1709634480000,2024-03-05T10:28:00Z,288-1-1-114,23.79,
1709634540000,2024-03-05T10:29:00Z,288-1-1-114,23.82,
1709634600000,2024-03-05T10:30:00Z,288-1-1-114,21.12,
1709634660000,2024-03-05T10:31:00Z,288-1-1-114,22.82,
1709634720000,2024-03-05T10:32:00Z,288-1-1-114,23.56,
1709634780000,2024-03-05T10:33:00Z,288-1-1-114,24.0,
1709634840000,2024-03-05T10:34:00Z,288-1-1-114,23.55,
1709634900000,2024-03-05T10:35:00Z,288-1-1-114,22.61,
1709634960000,2024-03-05T10:36:00Z,288-1-1-114,20.76,
1709635020000,2024-03-05T10:37:00Z,288-1-1-114,21.09,
1709635080000,2024-03-05T10:38:00Z,288-1-1-114,21.66,
1709635140000,2024-03-05T10:39:00Z,288-1-1-114,21.57,
1709635200000,2024-03-05T10:40:00Z,288-1-1-114,21.72,
1709635260000,2024-03-05T10:41:00Z,288-1-1-114,21.2,
1709635320000,2024-03-05T10:42:00Z,288-1-1-114,21.94,
1709635380000,2024-03-05T10:43:00Z,288-1-1-114,21.14,
1709635440000,2024-03-05T10:44:00Z,288-1-1-114,20.74,
1709635500000,2024-03-05T10:45:00Z,288-1-1-114,19.79,
1709635560000,2024-03-05T10:46:00Z,288-1-1-114,20.2,
1709635620000,2024-03-05T10:47:00Z,288-1-1-114,19.83,
1709635680000,2024-03-05T10:48:00Z,288-1-1-114,18.76,
1709635740000,2024-03-05T10:49:00Z,288-1-1-114,18.83,
1709635800000,2024-03-05T10:50:00Z,288-1-1-114,19.49,
1709635860000,2024-03-05T10:51:00Z,288-1-1-114,21.19,
1709635920000,2024-03-05T10:52:00Z,288-1-1-114,21.12,
1709635980000,2024-03-05T10:53:00Z,288-1-1-114,20.68,
1709636040000,2024-03-05T10:54:00Z,288-1-1-114,20.46,
1709636100000,2024-03-05T10:55:00Z,288-1-1-114,19.07,
1709636160000,2024-03-05T10:56:00Z,288-1-1-114,18.66,
1709636220000,2024-03-05T10:57:00Z,288-1-1-114,19.33,
1709636280000,2024-03-05T10:58:00Z,288-1-1-114,19.05,
1709636340000,2024-03-05T10:59:00Z,288-1-1-114,17.67,
1709636400000,2024-03-05T11:00:00Z,288-1-1-114,25.89,
1709636460000,2024-03-05T11:01:00Z,288-1-1-114,56.11,
1709636520000,2024-03-05T11:02:00Z,288-1-1-114,62.88,
1709636580000,2024-03-05T11:03:00Z,288-1-1-114,61.97,
1709636640000,2024-03-05T11:04:00Z,288-1-1-114,64.3,
1709636700000,2024-03-05T11:05:00Z,288-1-1-114,58.74,
1709636760000,2024-03-05T11:06:00Z,288-1-1-114,57.84,
1709636820000,2024-03-05T11:07:00Z,288-1-1-114,57.06,
1709636880000,2024-03-05T11:08:00Z,288-1-1-114,54.83,
1709636940000,2024-03-05T11:09:00Z,288-1-1-114,56.0,
1709637000000,2024-03-05T11:10:00Z,288-1-1-114,57.65,
1709637060000,2024-03-05T11:11:00Z,288-1-1-114,53.79,
1709637120000,2024-03-05T11:12:00Z,288-1-1-114,50.13,
1709637180000,2024-03-05T11:13:00Z,288-1-1-114,45.02,
1709637240000,2024-03-05T11:14:00Z,288-1-1-114,46.17,
1709637300000,2024-03-05T11:15:00Z,288-1-1-114,43.83,
1709637360000,2024-03-05T11:16:00Z,288-1-1-114,42.0,
1709637420000,2024-03-05T11:17:00Z,288-1-1-114,42.01,
1709637480000,2024-03-05T11:18:00Z,288-1-1-114,40.79,
1709637540000,2024-03-05T11:19:00Z,288-1-1-114,41.28,
1709637600000,2024-03-05T11:20:00Z,288-1-1-114,38.37,
1709637660000,2024-03-05T11:21:00Z,288-1-1-114,34.39,
1709637720000,2024-03-05T11:22:00Z,288-1-1-114,33.08,
1709637780000,2024-03-05T11:23:00Z,288-1-1-114,36.44,
1709637840000,2024-03-05T11:24:00Z,288-1-1-114,38.72,
1709637900000,2024-03-05T11:25:00Z,288-1-1-114,37.04,
1709637960000,2024-03-05T11:26:00Z,288-1-1-114,33.99,
1709638020000,2024-03-05T11:27:00Z,288-1-1-114,34.31,
1709638080000,2024-03-05T11:28:00Z,288-1-1-114,34.92,
1709638140000,2024-03-05T11:29:00Z,288-1-1-114,32.93,
1709638200000,2024-03-05T11:30:00Z,288-1-1-114,32.77,
1709638260000,2024-03-05T11:31:00Z,288-1-1-114,30.45,
1709638320000,2024-03-05T11:32:00Z,288-1-1-114,27.18,
1709638380000,2024-03-05T11:33:00Z,288-1-1-114,27.0,
1709638440000,2024-03-05T11:34:00Z,288-1-1-114,27.46,
1709638500000,2024-03-05T11:35:00Z,288-1-1-114,26.78,
1709638560000,2024-03-05T11:36:00Z,288-1-1-114,28.5,
1709638620000,2024-03-05T11:37:00Z,288-1-1-114,28.0,
1709638680000,2024-03-05T11:38:00Z,288-1-1-114,26.08,
1709638740000,2024-03-05T11:39:00Z,288-1-1-114,24.72,
1709638800000,2024-03-05T11:40:00Z,288-1-1-114,25.46,
1709638860000,2024-03-05T11:41:00Z,288-1-1-114,27.03,
1709638920000,2024-03-05T11:42:00Z,288-1-1-114,28.06,
1709638980000,2024-03-05T11:43:00Z,288-1-1-114,27.8,
1709639040000,2024-03-05T11:44:00Z,288-1-1-114,22.06,
1709639100000,2024-03-05T11:45:00Z,288-1-1-114,23.47,
1709639160000,2024-03-05T11:46:00Z,288-1-1-114,23.42,
1709639220000,2024-03-05T11:47:00Z,288-1-1-114,23.78,
1709639280000,2024-03-05T11:48:00Z,288-1-1-114,23.6,
1709639340000,2024-03-05T11:49:00Z,288-1-1-114,23.92,
1709639400000,2024-03-05T11:50:00Z,288-1-1-114,22.56,
1709639460000,2024-03-05T11:51:00Z,288-1-1-114,21.2,
1709639520000,2024-03-05T11:52:00Z,288-1-1-114,22.42,
1709639580000,2024-03-05T11:53:00Z,288-1-1-114,23.16,
1709639640000,2024-03-05T11:54:00Z,288-1-1-114,23.36,
1709639700000,2024-03-05T11:55:00Z,288-1-1-114,23.05,
1709639760000,2024-03-05T11:56:00Z,288-1-1-114,22.06,
1709639820000,2024-03-05T11:57:00Z,288-1-1-114,21.34,
1709639880000,2024-03-05T11:58:00Z,288-1-1-114,20.57,
1709639940000,2024-03-05T11:59:00Z,288-1-1-114,21.14,
1709640000000,2024-03-05T12:00:00Z,288-1-1-114,21.1,
1709640060000,2024-03-05T12:01:00Z,288-1-1-114,20.76,
1709640120000,2024-03-05T12:02:00Z,288-1-1-114,20.55,
1709640180000,2024-03-05T12:03:00Z,288-1-1-114,21.05,
1709640240000,2024-03-05T12:04:00Z,288-1-1-114,20.8,
1709640300000,2024-03-05T12:05:00Z,288-1-1-114,19.24,
1709640360000,2024-03-05T12:06:00Z,288-1-1-114,18.22,
1709640420000,2024-03-05T12:07:00Z,288-1-1-114,19.24,
1709640480000,2024-03-05T12:08:00Z,288-1-1-114,18.67,
1709640540000,2024-03-05T12:09:00Z,288-1-1-114,19.0,
1709640600000,2024-03-05T12:10:00Z,288-1-1-114,18.53,
1709640660000,2024-03-05T12:11:00Z,288-1-1-114,20.29,
1709640720000,2024-03-05T12:12:00Z,288-1-1-114,19.14,
1709640780000,2024-03-05T12:13:00Z,288-1-1-114,19.39,
1709640840000,2024-03-05T12:14:00Z,288-1-1-114,18.75,
1709640900000,2024-03-05T12:15:00Z,288-1-1-114,18.25,
1709640960000,2024-03-05T12:16:00Z,288-1-1-114,17.99,
1709641020000,2024-03-05T12:17:00Z,288-1-1-114,16.88,
1709641080000,2024-03-05T12:18:00Z,288-1-1-114,16.68,
1709641140000,2024-03-05T12:19:00Z,288-1-1-114,17.52,
1709641200000,2024-03-05T12:20:00Z,288-1-1-114,17.17,
1709641260000,2024-03-05T12:21:00Z,288-1-1-114,16.63,
1709641320000,2024-03-05T12:22:00Z,288-1-1-114,16.75,
1709641380000,2024-03-05T12:23:00Z,288-1-1-114,16.64,
1709641440000,2024-03-05T12:24:00Z,288-1-1-114,17.22,
1709641500000,2024-03-05T12:25:00Z,288-1-1-114,17.1,
1709641560000,2024-03-05T12:26:00Z,288-1-1-114,18.47,
1709641620000,2024-03-05T12:27:00Z,288-1-1-114,19.45,
1709641680000,2024-03-05T12:28:00Z,288-1-1-114,19.38,
1709641740000,2024-03-05T12:29:00Z,288-1-1-114,19.09,
1709641800000,2024-03-05T12:30:00Z,288-1-1-114,18.49,
1709641860000,2024-03-05T12:31:00Z,288-1-1-114,17.85,
1709641920000,2024-03-05T12:32:00Z,288-1-1-114,18.77,
1709641980000,2024-03-05T12:33:00Z,288-1-1-114,21.47,
1709642040000,2024-03-05T12:34:00Z,288-1-1-114,21.79,
1709642100000,2024-03-05T12:35:00Z,288-1-1-114,22.9,
1709642160000,2024-03-05T12:36:00Z,288-1-1-114,22.02,
1709642220000,2024-03-05T12:37:00Z,288-1-1-114,23.1,
1709642280000,2024-03-05T12:38:00Z,288-1-1-114,21.21,
1709642340000,2024-03-05T12:39:00Z,288-1-1-114,19.42,
1709642400000,2024-03-05T12:40:00Z,288-1-1-114,19.4,
1709642460000,2024-03-05T12:41:00Z,288-1-1-114,19.01,
1709642520000,2024-03-05T12:42:00Z,288-1-1-114,19.67,
1709642580000,2024-03-05T12:43:00Z,288-1-1-114,20.56,
1709642640000,2024-03-05T12:44:00Z,288-1-1-114,20.92,
1709642700000,2024-03-05T12:45:00Z,288-1-1-114,21.32,
1709642760000,2024-03-05T12:46:00Z,288-1-1-114,20.36,
1709642820000,2024-03-05T12:47:00Z,288-1-1-114,20.72,
1709642880000,2024-03-05T12:48:00Z,288-1-1-114,20.9,
1709642940000,2024-03-05T12:49:00Z,288-1-1-114,19.82,
1709643000000,2024-03-05T12:50:00Z,288-1-1-114,18.74,
1709643060000,2024-03-05T12:51:00Z,288-1-1-114,18.63,
1709643120000,2024-03-05T12:52:00Z,288-1-1-114,18.76,
1709643180000,2024-03-05T12:53:00Z,288-1-1-114,18.22,
1709643240000,2024-03-05T12:54:00Z,288-1-1-114,17.94,
1709643300000,2024-03-05T12:55:00Z,288-1-1-114,18.67,
1709643360000,2024-03-05T12:56:00Z,288-1-1-114,18.76,
1709643420000,2024-03-05T12:57:00Z,288-1-1-114,21.05,
1709643480000,2024-03-05T12:58:00Z,288-1-1-114,22.48,
1709643540000,2024-03-05T12:59:00Z,288-1-1-114,22.13,
1709643600000,2024-03-05T13:00:00Z,288-1-1-114,22.35,
1709643660000,2024-03-05T13:01:00Z,288-1-1-114,23.37,
1709643720000,2024-03-05T13:02:00Z,288-1-1-114,24.08,
1709643780000,2024-03-05T13:03:00Z,288-1-1-114,24.14,
1709643840000,2024-03-05T13:04:00Z,288-1-1-114,23.99,
1709643900000,2024-03-05T13:05:00Z,288-1-1-114,24.0,
1709643960000,2024-03-05T13:06:00Z,288-1-1-114,23.99,
1709644020000,2024-03-05T13:07:00Z,288-1-1-114,23.92,
1709644080000,2024-03-05T13:08:00Z,288-1-1-114,24.76,
1709644140000,2024-03-05T13:09:00Z,288-1-1-114,25.33,
1709644200000,2024-03-05T13:10:00Z,288-1-1-114,24.62,
1709644260000,2024-03-05T13:11:00Z,288-1-1-114,23.42,
1709644320000,2024-03-05T13:12:00Z,288-1-1-114,22.88,
1709644380000,2024-03-05T13:13:00Z,288-1-1-114,22.68,
1709644440000,2024-03-05T13:14:00Z,288-1-1-114,23.23,
1709644500000,2024-03-05T13:15:00Z,288-1-1-114,22.13,
1709644560000,2024-03-05T13:16:00Z,288-1-1-114,20.05,
1709644620000,2024-03-05T13:17:00Z,288-1-1-114,20.18,
1709644680000,2024-03-05T13:18:00Z,288-1-1-114,20.59,
1709644740000,2024-03-05T13:19:00Z,288-1-1-114,20.19,
1709644800000,2024-03-05T13:20:00Z,288-1-1-114,20.56,
1709644860000,2024-03-05T13:21:00Z,288-1-1-114,19.92,
1709644920000,2024-03-05T13:22:00Z,288-1-1-114,19.74,
1709644980000,2024-03-05T13:23:00Z,288-1-1-114,19.43,
1709645040000,2024-03-05T13:24:00Z,288-1-1-114,17.85,
1709645100000,2024-03-05T13:25:00Z,288-1-1-114,16.7,
1709645160000,2024-03-05T13:26:00Z,288-1-1-114,16.85,
1709645220000,2024-03-05T13:27:00Z,288-1-1-114,16.5,
1709645280000,2024-03-05T13:28:00Z,288-1-1-114,15.94,
1709645340000,2024-03-05T13:29:00Z,288-1-1-114,16.16,
1709645400000,2024-03-05T13:30:00Z,288-1-1-114,15.99,
1709645460000,2024-03-05T13:31:00Z,288-1-1-114,16.52,
1709645520000,2024-03-05T13:32:00Z,288-1-1-114,16.13,
1709645580000,2024-03-05T13:33:00Z,288-1-1-114,15.73,
1709645640000,2024-03-05T13:34:00Z,288-1-1-114,15.76,
1709645700000,2024-03-05T13:35:00Z,288-1-1-114,14.34,
1709645760000,2024-03-05T13:36:00Z,288-1-1-114,14.47,
1709645820000,2024-03-05T13:37:00Z,288-1-1-114,12.42,
1709645880000,2024-03-05T13:38:00Z,288-1-1-114,11.96,
