timestamp_unix,timestamp_iso,participant_full_id,body_position_left,body_position_right,missing_value_reason
1712645520000,2024-04-09T06:52:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712645580000,2024-04-09T06:53:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712645640000,2024-04-09T06:54:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712645700000,2024-04-09T06:55:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712645760000,2024-04-09T06:56:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712645820000,2024-04-09T06:57:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712645880000,2024-04-09T06:58:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712645940000,2024-04-09T06:59:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646000000,2024-04-09T07:00:00Z,288-1-1-116,,,device_not_recording
1712646060000,2024-04-09T07:01:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646120000,2024-04-09T07:02:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646180000,2024-04-09T07:03:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646240000,2024-04-09T07:04:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646300000,2024-04-09T07:05:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646360000,2024-04-09T07:06:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646420000,2024-04-09T07:07:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646480000,2024-04-09T07:08:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646540000,2024-04-09T07:09:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646600000,2024-04-09T07:10:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646660000,2024-04-09T07:11:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646720000,2024-04-09T07:12:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646780000,2024-04-09T07:13:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646840000,2024-04-09T07:14:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646900000,2024-04-09T07:15:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712646960000,2024-04-09T07:16:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647020000,2024-04-09T07:17:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647080000,2024-04-09T07:18:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647140000,2024-04-09T07:19:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647200000,2024-04-09T07:20:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647260000,2024-04-09T07:21:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647320000,2024-04-09T07:22:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647380000,2024-04-09T07:23:00Z,288-1-1-116,,,device_not_recording
1712647440000,2024-04-09T07:24:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647500000,2024-04-09T07:25:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647560000,2024-04-09T07:26:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647620000,2024-04-09T07:27:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647680000,2024-04-09T07:28:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712647740000,2024-04-09T07:29:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712647800000,2024-04-09T07:30:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712647860000,2024-04-09T07:31:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712647920000,2024-04-09T07:32:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712647980000,2024-04-09T07:33:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712648040000,2024-04-09T07:34:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712648100000,2024-04-09T07:35:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712648160000,2024-04-09T07:36:00Z,288-1-1-116,,,device_not_recording
1712648220000,2024-04-09T07:37:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712648280000,2024-04-09T07:38:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712648340000,2024-04-09T07:39:00Z,288-1-1-116,,,device_not_recording
1712648400000,2024-04-09T07:40:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712648460000,2024-04-09T07:41:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712648520000,2024-04-09T07:42:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712648580000,2024-04-09T07:43:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712648640000,2024-04-09T07:44:00Z,288-1-1-116,,,device_not_recording
1712648700000,2024-04-09T07:45:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712648760000,2024-04-09T07:46:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712648820000,2024-04-09T07:47:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712648880000,2024-04-09T07:48:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712648940000,2024-04-09T07:49:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649000000,2024-04-09T07:50:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649060000,2024-04-09T07:51:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649120000,2024-04-09T07:52:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649180000,2024-04-09T07:53:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649240000,2024-04-09T07:54:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649300000,2024-04-09T07:55:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649360000,2024-04-09T07:56:00Z,288-1-1-116,,,device_not_recording
1712649420000,2024-04-09T07:57:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649480000,2024-04-09T07:58:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649540000,2024-04-09T07:59:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712649600000,2024-04-09T08:00:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712649660000,2024-04-09T08:01:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712649720000,2024-04-09T08:02:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712649780000,2024-04-09T08:03:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712649840000,2024-04-09T08:04:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649900000,2024-04-09T08:05:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712649960000,2024-04-09T08:06:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650020000,2024-04-09T08:07:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650080000,2024-04-09T08:08:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650140000,2024-04-09T08:09:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650200000,2024-04-09T08:10:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650260000,2024-04-09T08:11:00Z,288-1-1-116,,,device_not_recording
1712650320000,2024-04-09T08:12:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650380000,2024-04-09T08:13:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650440000,2024-04-09T08:14:00Z,288-1-1-116,standing,standing,
1712650500000,2024-04-09T08:15:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650560000,2024-04-09T08:16:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650620000,2024-04-09T08:17:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650680000,2024-04-09T08:18:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650740000,2024-04-09T08:19:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650800000,2024-04-09T08:20:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712650860000,2024-04-09T08:21:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712650920000,2024-04-09T08:22:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712650980000,2024-04-09T08:23:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651040000,2024-04-09T08:24:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651100000,2024-04-09T08:25:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651160000,2024-04-09T08:26:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651220000,2024-04-09T08:27:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651280000,2024-04-09T08:28:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651340000,2024-04-09T08:29:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651400000,2024-04-09T08:30:00Z,288-1-1-116,,,device_not_recording
1712651460000,2024-04-09T08:31:00Z,288-1-1-116,,,device_not_recording
1712651520000,2024-04-09T08:32:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651580000,2024-04-09T08:33:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651640000,2024-04-09T08:34:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651700000,2024-04-09T08:35:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651760000,2024-04-09T08:36:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651820000,2024-04-09T08:37:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712651880000,2024-04-09T08:38:00Z,288-1-1-116,,,device_not_recording
1712651940000,2024-04-09T08:39:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712652000000,2024-04-09T08:40:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712652060000,2024-04-09T08:41:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712652120000,2024-04-09T08:42:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712652180000,2024-04-09T08:43:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712652240000,2024-04-09T08:44:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712652300000,2024-04-09T08:45:00Z,288-1-1-116,standing,standing,
1712652360000,2024-04-09T08:46:00Z,288-1-1-116,standing,standing,
1712652420000,2024-04-09T08:47:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712652480000,2024-04-09T08:48:00Z,288-1-1-116,,,device_not_recording
1712652540000,2024-04-09T08:49:00Z,288-1-1-116,standing,standing,
1712652600000,2024-04-09T08:50:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712652660000,2024-04-09T08:51:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712652720000,2024-04-09T08:52:00Z,288-1-1-116,standing,standing,
1712652780000,2024-04-09T08:53:00Z,288-1-1-116,,,device_not_recording
1712652840000,2024-04-09T08:54:00Z,288-1-1-116,standing,standing,
1712652900000,2024-04-09T08:55:00Z,288-1-1-116,standing,standing,
1712652960000,2024-04-09T08:56:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653020000,2024-04-09T08:57:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653080000,2024-04-09T08:58:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653140000,2024-04-09T08:59:00Z,288-1-1-116,,,device_not_recording
1712653200000,2024-04-09T09:00:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653260000,2024-04-09T09:01:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653320000,2024-04-09T09:02:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653380000,2024-04-09T09:03:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653440000,2024-04-09T09:04:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653500000,2024-04-09T09:05:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653560000,2024-04-09T09:06:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653620000,2024-04-09T09:07:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653680000,2024-04-09T09:08:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653740000,2024-04-09T09:09:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653800000,2024-04-09T09:10:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653860000,2024-04-09T09:11:00Z,288-1-1-116,,,device_not_recording
1712653920000,2024-04-09T09:12:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712653980000,2024-04-09T09:13:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654040000,2024-04-09T09:14:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654100000,2024-04-09T09:15:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654160000,2024-04-09T09:16:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654220000,2024-04-09T09:17:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654280000,2024-04-09T09:18:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654340000,2024-04-09T09:19:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654400000,2024-04-09T09:20:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654460000,2024-04-09T09:21:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654520000,2024-04-09T09:22:00Z,288-1-1-116,,,device_not_recording
1712654580000,2024-04-09T09:23:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654640000,2024-04-09T09:24:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654700000,2024-04-09T09:25:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654760000,2024-04-09T09:26:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654820000,2024-04-09T09:27:00Z,288-1-1-116,,,device_not_recording
1712654880000,2024-04-09T09:28:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712654940000,2024-04-09T09:29:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712655000000,2024-04-09T09:30:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712655060000,2024-04-09T09:31:00Z,288-1-1-116,standing,standing,
1712655120000,2024-04-09T09:32:00Z,288-1-1-116,standing,standing,
1712655180000,2024-04-09T09:33:00Z,288-1-1-116,,,device_not_recording
1712655240000,2024-04-09T09:34:00Z,288-1-1-116,standing,standing,
1712655300000,2024-04-09T09:35:00Z,288-1-1-116,standing,standing,
1712655360000,2024-04-09T09:36:00Z,288-1-1-116,standing,standing,
1712655420000,2024-04-09T09:37:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712655480000,2024-04-09T09:38:00Z,288-1-1-116,standing,standing,
1712655540000,2024-04-09T09:39:00Z,288-1-1-116,standing,standing,
1712655600000,2024-04-09T09:40:00Z,288-1-1-116,standing,standing,
1712655660000,2024-04-09T09:41:00Z,288-1-1-116,standing,standing,
1712655720000,2024-04-09T09:42:00Z,288-1-1-116,standing,standing,
1712655780000,2024-04-09T09:43:00Z,288-1-1-116,standing,standing,
1712655840000,2024-04-09T09:44:00Z,288-1-1-116,standing,standing,
1712655900000,2024-04-09T09:45:00Z,288-1-1-116,standing,standing,
1712655960000,2024-04-09T09:46:00Z,288-1-1-116,,,device_not_recording
1712656020000,2024-04-09T09:47:00Z,288-1-1-116,standing,standing,
1712656080000,2024-04-09T09:48:00Z,288-1-1-116,standing,standing,
1712656140000,2024-04-09T09:49:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712656200000,2024-04-09T09:50:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712656260000,2024-04-09T09:51:00Z,288-1-1-116,standing,standing,
1712656320000,2024-04-09T09:52:00Z,288-1-1-116,,,device_not_recording
1712656380000,2024-04-09T09:53:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712656440000,2024-04-09T09:54:00Z,288-1-1-116,standing,standing,
1712656500000,2024-04-09T09:55:00Z,288-1-1-116,standing,standing,
1712656560000,2024-04-09T09:56:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712656620000,2024-04-09T09:57:00Z,288-1-1-116,standing,standing,
1712656680000,2024-04-09T09:58:00Z,288-1-1-116,standing,standing,
1712656740000,2024-04-09T09:59:00Z,288-1-1-116,standing,standing,
1712656800000,2024-04-09T10:00:00Z,288-1-1-116,miscellaneous,sitting_reclining_lying,
1712656860000,2024-04-09T10:01:00Z,288-1-1-116,standing,standing,
1712656920000,2024-04-09T10:02:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712656980000,2024-04-09T10:03:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712657040000,2024-04-09T10:04:00Z,288-1-1-116,,,device_not_recording
1712657100000,2024-04-09T10:05:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712657160000,2024-04-09T10:06:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712657220000,2024-04-09T10:07:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712657280000,2024-04-09T10:08:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712657340000,2024-04-09T10:09:00Z,288-1-1-116,standing,standing,
1712657400000,2024-04-09T10:10:00Z,288-1-1-116,,,device_not_recording
1712657460000,2024-04-09T10:11:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712657520000,2024-04-09T10:12:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712657580000,2024-04-09T10:13:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712657640000,2024-04-09T10:14:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712657700000,2024-04-09T10:15:00Z,288-1-1-116,standing,standing,
1712657760000,2024-04-09T10:16:00Z,288-1-1-116,miscellaneous,sitting_reclining_lying,
1712657820000,2024-04-09T10:17:00Z,288-1-1-116,miscellaneous,sitting_reclining_lying,
1712657880000,2024-04-09T10:18:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712657940000,2024-04-09T10:19:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658000000,2024-04-09T10:20:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658060000,2024-04-09T10:21:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658120000,2024-04-09T10:22:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658180000,2024-04-09T10:23:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658240000,2024-04-09T10:24:00Z,288-1-1-116,,,device_not_recording
1712658300000,2024-04-09T10:25:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712658360000,2024-04-09T10:26:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658420000,2024-04-09T10:27:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658480000,2024-04-09T10:28:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658540000,2024-04-09T10:29:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658600000,2024-04-09T10:30:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712658660000,2024-04-09T10:31:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712658720000,2024-04-09T10:32:00Z,288-1-1-116,standing,standing,
1712658780000,2024-04-09T10:33:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712658840000,2024-04-09T10:34:00Z,288-1-1-116,standing,standing,
1712658900000,2024-04-09T10:35:00Z,288-1-1-116,standing,standing,
1712658960000,2024-04-09T10:36:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712659020000,2024-04-09T10:37:00Z,288-1-1-116,standing,standing,
1712659080000,2024-04-09T10:38:00Z,288-1-1-116,standing,standing,
1712659140000,2024-04-09T10:39:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712659200000,2024-04-09T10:40:00Z,288-1-1-116,standing,standing,
1712659260000,2024-04-09T10:41:00Z,288-1-1-116,standing,standing,
1712659320000,2024-04-09T10:42:00Z,288-1-1-116,,,device_not_recording
1712659380000,2024-04-09T10:43:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712659440000,2024-04-09T10:44:00Z,288-1-1-116,standing,standing,
1712659500000,2024-04-09T10:45:00Z,288-1-1-116,standing,standing,
1712659560000,2024-04-09T10:46:00Z,288-1-1-116,standing,standing,
1712659620000,2024-04-09T10:47:00Z,288-1-1-116,,,device_not_recording
1712659680000,2024-04-09T10:48:00Z,288-1-1-116,standing,standing,
1712659740000,2024-04-09T10:49:00Z,288-1-1-116,standing,standing,
1712659800000,2024-04-09T10:50:00Z,288-1-1-116,standing,standing,
1712659860000,2024-04-09T10:51:00Z,288-1-1-116,standing,standing,
1712659920000,2024-04-09T10:52:00Z,288-1-1-116,standing,standing,
1712659980000,2024-04-09T10:53:00Z,288-1-1-116,standing,standing,
1712660040000,2024-04-09T10:54:00Z,288-1-1-116,standing,standing,
1712660100000,2024-04-09T10:55:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712660160000,2024-04-09T10:56:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712660220000,2024-04-09T10:57:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712660280000,2024-04-09T10:58:00Z,288-1-1-116,standing,standing,
1712660340000,2024-04-09T10:59:00Z,288-1-1-116,standing,standing,
1712660400000,2024-04-09T11:00:00Z,288-1-1-116,standing,standing,
1712660460000,2024-04-09T11:01:00Z,288-1-1-116,standing,standing,
1712660520000,2024-04-09T11:02:00Z,288-1-1-116,miscellaneous,sitting_reclining_lying,
1712660580000,2024-04-09T11:03:00Z,288-1-1-116,standing,standing,
1712660640000,2024-04-09T11:04:00Z,288-1-1-116,standing,standing,
1712660700000,2024-04-09T11:05:00Z,288-1-1-116,miscellaneous,sitting_reclining_lying,
1712660760000,2024-04-09T11:06:00Z,288-1-1-116,,,device_not_recording
1712660820000,2024-04-09T11:07:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712660880000,2024-04-09T11:08:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712660940000,2024-04-09T11:09:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661000000,2024-04-09T11:10:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661060000,2024-04-09T11:11:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661120000,2024-04-09T11:12:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661180000,2024-04-09T11:13:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661240000,2024-04-09T11:14:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661300000,2024-04-09T11:15:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661360000,2024-04-09T11:16:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661420000,2024-04-09T11:17:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661480000,2024-04-09T11:18:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712661540000,2024-04-09T11:19:00Z,288-1-1-116,standing,standing,
1712661600000,2024-04-09T11:20:00Z,288-1-1-116,standing,standing,
1712661660000,2024-04-09T11:21:00Z,288-1-1-116,standing,standing,
1712661720000,2024-04-09T11:22:00Z,288-1-1-116,standing,standing,
1712661780000,2024-04-09T11:23:00Z,288-1-1-116,,,device_not_recording
1712661840000,2024-04-09T11:24:00Z,288-1-1-116,standing,standing,
1712661900000,2024-04-09T11:25:00Z,288-1-1-116,miscellaneous,sitting_reclining_lying,
1712661960000,2024-04-09T11:26:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712662020000,2024-04-09T11:27:00Z,288-1-1-116,standing,sitting_reclining_lying,
1712662080000,2024-04-09T11:28:00Z,288-1-1-116,standing,standing,
1712662140000,2024-04-09T11:29:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712662200000,2024-04-09T11:30:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712662260000,2024-04-09T11:31:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712662320000,2024-04-09T11:32:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712662380000,2024-04-09T11:33:00Z,288-1-1-116,standing,standing,
1712662440000,2024-04-09T11:34:00Z,288-1-1-116,standing,standing,
1712662500000,2024-04-09T11:35:00Z,288-1-1-116,standing,standing,
1712662560000,2024-04-09T11:36:00Z,288-1-1-116,standing,standing,
1712662620000,2024-04-09T11:37:00Z,288-1-1-116,standing,standing,
1712662680000,2024-04-09T11:38:00Z,288-1-1-116,standing,standing,
1712662740000,2024-04-09T11:39:00Z,288-1-1-116,standing,standing,
1712662800000,2024-04-09T11:40:00Z,288-1-1-116,,,device_not_recording
1712662860000,2024-04-09T11:41:00Z,288-1-1-116,standing,standing,
1712662920000,2024-04-09T11:42:00Z,288-1-1-116,standing,standing,
1712662980000,2024-04-09T11:43:00Z,288-1-1-116,standing,standing,
1712663040000,2024-04-09T11:44:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663100000,2024-04-09T11:45:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663160000,2024-04-09T11:46:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712663220000,2024-04-09T11:47:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712663280000,2024-04-09T11:48:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712663340000,2024-04-09T11:49:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663400000,2024-04-09T11:50:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663460000,2024-04-09T11:51:00Z,288-1-1-116,sitting_reclining_lying,standing,
1712663520000,2024-04-09T11:52:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663580000,2024-04-09T11:53:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663640000,2024-04-09T11:54:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663700000,2024-04-09T11:55:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663760000,2024-04-09T11:56:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663820000,2024-04-09T11:57:00Z,288-1-1-116,standing,standing,
1712663880000,2024-04-09T11:58:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712663940000,2024-04-09T11:59:00Z,288-1-1-116,standing,standing,
1712664000000,2024-04-09T12:00:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712664060000,2024-04-09T12:01:00Z,288-1-1-116,sitting_reclining_lying,sitting_reclining_lying,
1712664120000,2024-04-09T12:02:00Z,288-1-1-116,sitting_reclining_lying,miscellaneous,
1712664180000,2024-04-09T12:03:00Z,288-1-1-116,,,device_not_recording
